step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
145,7.300000000000001,-0.33273783039780264,0.23479938507080078,0.07506856322288513,0.38686424493789673,0.22234584391117096,0.35,5,0,0,0,0,0,0.9484174847602844,1.2093032598495483,24.828510284423828,0.9484164714813232,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.3653083074186507e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2235027230733202,0.514243539|0.529243539|0.356433849|0.250549179|0.25475993|0.223502723,0.664243539|0.679243539|0.506433849|0.400549179|0.40475993|0.373502723,0.634243539|0.649243539|0.476433849|0.370549179|0.37475993|0.343502723,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0324068083|-0.0224551136|-0.0305645404|-0.0714467215,-0.0639245704|0|-0.0925606805|-0.133366803|-0.135517414|-0.168125317,1.99304959|2.11697416|1.36558152|0.846374801|0.852957765|0.654438854,0.543519258|0.275422215|0.637183011,-0.0213378686|-0.228985786|0.0271713603,0.0035057300701737404,0.0009760186076164246,0.001018580049276352,0.001486796885728836
146,7.3500000000000005,-0.36327950448325524,0.24050113558769226,0.08115328848361969,0.3748041093349457,0.2273447960615158,0.35,5,0,0,0,0,0,0.9524403214454651,0.9033368229866028,23.264450073242188,0.9524403214454651,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.929648478190061e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21200146294059286,0.511123704|0.526123704|0.353544851|0.24320768|0.246974892|0.212001463,0.661123704|0.676123704|0.503544851|0.39320768|0.396974892|0.362001463,0.631123704|0.646123704|0.473544851|0.36320768|0.366974892|0.332001463,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0371418232|-0.0188780677|-0.0262990653|-0.0700031235,-0.0608456314|0|-0.0887705404|-0.126209879|-0.127736242|-0.161596003,1.98364918|2.10449481|1.36255069|0.827742775|0.833864261|0.616406726,0.542452097|0.263972759|0.638541281,-0.0213378686|-0.228985786|0.0271713603,0.0039812661707401276,0.0010693510994315147,0.0011066840961575508,0.0017771711573004723
147,7.4,-0.3782837636515838,0.23599973320960999,0.08819021284580231,0.36374300718307495,0.2222859263420105,0.35,5,0,0,0,0,0,0.9370990991592407,0.8022757172584534,19.69540786743164,0.9370990991592407,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.948817073626172e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2009465307926147,0.508158698|0.523158698|0.351089027|0.236444043|0.239829177|0.200946531,0.658158698|0.673158698|0.501089027|0.386444043|0.389829177|0.350946531,0.628158698|0.643158698|0.471089027|0.356444043|0.359829177|0.320946531,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0323862422|-0.0102256996|-0.0152728228|-0.055886508,-0.0577316365|0|-0.0848871495|-0.118482798|-0.119464036|-0.15444096,1.97490316|2.09263479|1.3518552|0.817067676|0.824579849|0.593458655,0.541384935|0.252523303|0.639899552,-0.0213378686|-0.228985786|0.0271713603,0.0039567891508340836,0.0010908469557762146,0.0011372864246368408,0.0017032390460371971
148,7.45,-0.3774766445904746,0.2330797016620636,0.09519737958908081,0.353543758392334,0.21893849968910217,0.35,5,0,0,0,0,0,0.9083510637283325,1.1952379941940308,13.31151008605957,0.9083510637283325,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.874642400416568e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.19095932309116215,0.50535028|0.52035028|0.348572839|0.230505722|0.233639755|0.190959323,0.65535028|0.67035028|0.498572839|0.380505722|0.383639755|0.340959323,0.62535028|0.64035028|0.468572839|0.350505722|0.353639755|0.310959323,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0257060716|-0.00555992223|-0.00892908101|-0.0451260879,-0.0545839259|0|-0.0810894234|-0.110392932|-0.110932375|-0.146809318,1.9668172|2.08140112|1.33890801|0.806070035|0.814697563|0.571901887,0.540317774|0.241073996|0.641257823,-0.0213378686|-0.228985786|0.0271713603,0.003531781956553459,0.0009875232353806496,0.001009264960885048,0.0015113521367311478
149,7.5,-0.37008135896360184,0.22761370241641998,0.10194411128759384,0.34427982568740845,0.213199645280838,0.35,5,0,0,0,0,0,0.8723709583282471,1.5533264875411987,16.814712524414062,0.8723709583282471,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.422225610579018e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18186196132612653,0.50270007|0.517700059|0.345896513|0.22517748|0.22815417|0.181861961,0.65270007|0.667700059|0.495896513|0.37517748|0.37815417|0.331861961,0.62270007|0.637700059|0.465896513|0.34517748|0.34815417|0.301861961,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0153361132|-0.00187895853|-0.00361731334|-0.0331069166,-0.0514038586|0|-0.0773733848|-0.102220263|-0.102401919|-0.13898928,1.95939642|2.07080024|1.32154878|0.796610697|0.806597448|0.555351649,0.539250612|0.229624718|0.642616093,-0.0213378686|-0.228985786|0.0271713603,0.003615965135395527,0.000995974987745285,0.0009896690025925636,0.001607363112270832
150,7.550000000000001,-0.3474003407443723,0.21254999935626984,0.10811333358287811,0.33636045455932617,0.19805119931697845,0.35,5,0,0,0,0,0,0.8162391185760498,2.0672550201416016,21.46219825744629,0.8162391185760498,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.8349465282422456e-12,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.17372269587021827,0.500209639|0.515209639|0.342868406|0.220407162|0.223312671|0.173722696,0.650209639|0.665209639|0.492868406|0.370407162|0.373312671|0.323722696,0.620209639|0.635209639|0.462868406|0.340407162|0.343312671|0.293722696,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00745950966|0.00558057064|0.00463051706|-0.0133845704,-0.0481929053|0|-0.073775842|-0.0940583889|-0.0942754513|-0.131021967,1.95264565|2.06083856|1.30515729|0.793150828|0.803605748|0.550484246,0.538183451|0.218175441|0.643974364,-0.0213378686|-0.228985786|0.0271713603,0.003659549169242382,0.001001104712486267,0.0010475926101207733,0.00158588495105505
151,7.6000000000000005,-0.29073897766031004,0.18915247917175293,0.11228933930397034,0.3300638198852539,0.17468711733818054,0.35,5,0,0,0,0,0,0.7265220284461975,3.4649734497070312,32.99947738647461,0.7265220284461975,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.038443895784503e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16691101081723558,0.497880495|0.512880495|0.33962196|0.216363619|0.219107039|0.166911011,0.647880495|0.662880495|0.48962196|0.366363619|0.369107039|0.316911011,0.617880495|0.632880495|0.45962196|0.336363619|0.339107039|0.286911011,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00349209602|0.00849391075|0.00715353336|0.0107838809,-0.0449526306|0|-0.0701773523|-0.0861410507|-0.0878392151|-0.123195234,1.94656935|2.05152198|1.28481839|0.787807336|0.795742476|0.55523269,0.537116289|0.206726164|0.645332634,-0.0213378686|-0.228985786|0.0271713603,0.003512461669743061,0.0009641740471124649,0.00100045558065176,0.0015235524624586105
152,7.65,-0.20703947273375264,0.1513696312904358,0.1138329952955246,0.3258786201477051,0.13701240718364716,0.35,5,0,0,0,0,0,0.6518346667289734,4.436363220214844,35.460147857666016,0.6518339514732361,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,7.281317176702781e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16157536681549078,0.495714061|0.510714061|0.336010883|0.212750391|0.215295712|0.161575367,0.645714061|0.660714061|0.486010883|0.362750391|0.365295712|0.311575367,0.615714061|0.630714061|0.456010883|0.332750391|0.335295712|0.281575367,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0214880074|0.0104344684|0.0136864026|0.0438583314,-0.0416846833|0|-0.0665271221|-0.0791381619|-0.0818002888|-0.116418592,1.94117156|2.04285625|1.2560284|0.782297869|0.793068962|0.573741206,0.536049128|0.195276886|0.646690905,-0.0213378686|-0.228985786|0.0271713603,0.003475109115242958,0.0009686537086963654,0.000993792898952961,0.0014891047030687332
153,7.7,-0.1751616284777113,0.13163577020168304,0.11473239958286285,0.32384395599365234,0.11755355447530746,0.35,5,0,0,0,0,0,0.6446422338485718,3.177316427230835,41.081241607666016,0.644641101360321,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.1185720421418805e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1581032674263102,0.49371168|0.50871168|0.331688817|0.209466211|0.212043001|0.158103267,0.64371168|0.65871168|0.481688817|0.359466211|0.362043001|0.308103267,0.61371168|0.62871168|0.451688817|0.329466211|0.332043001|0.278103267,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0469277024|0.0180339094|0.0298933896|0.0801336447,-0.0383907925|0|-0.0628497733|-0.0735567172|-0.0765955874|-0.111401595,1.93645593|2.03484672|1.21697779|0.782342038|0.801469806|0.60114512,0.534981966|0.183827609|0.648049176,-0.0213378686|-0.228985786|0.0271713603,0.0034098532050848007,0.0009605986997485161,0.000987784005701542,0.0014384612441062927
154,7.75,-0.19675155455494472,0.11944365501403809,0.11747027188539505,0.3244052529335022,0.10596992075443268,0.35,5,0,0,0,0,0,0.6671078205108643,2.0680148601531982,44.21488952636719,0.667106568813324,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.3614284088716447e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.15665895582099887,0.491874603|0.506874603|0.326279685|0.20678553|0.209833682|0.156658956,0.641874603|0.656874603|0.476279685|0.35678553|0.359833682|0.306658956,0.611874603|0.626874603|0.446279685|0.32678553|0.329833682|0.276658956,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0733504079|0.0405031582|0.0634204438|0.128186293,-0.0350727644|0|-0.0593277508|-0.0688249116|-0.0715628704|-0.10727619,1.93242565|2.02749841|1.17244058|0.798820368|0.8311923|0.647545926,0.533914804|0.172378331|0.649407446,-0.0213378686|-0.228985786|0.0271713603,0.0034726662561297417,0.0009664306417107582,0.0009860731661319733,0.0014960970729589462
155,7.800000000000001,-0.22143744759776712,0.11795137822628021,0.12155793607234955,0.3254220187664032,0.1052018478512764,0.35,5,0,0,0,0,0,0.6628707647323608,1.8853390216827393,56.41423416137695,0.6628707647323608,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.676703537419365e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1578418747116711,0.490203991|0.505203979|0.319726028|0.205422446|0.209535369|0.157841875,0.640203991|0.655203979|0.469726028|0.355422446|0.359535369|0.307841875,0.610203991|0.625203979|0.439726028|0.325422446|0.329535369|0.277841875,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0824335043|0.0467433651|0.0730299697|0.134383367,-0.0317324786|0|-0.0560480109|-0.0642490114|-0.0659153352|-0.102985352,1.92908348|2.02081591|1.1404226|0.804184139|0.84525611|0.662765514,0.532847643|0.160929054|0.650765717,-0.0213378686|-0.228985786|0.0271713603,0.0034889988601207733,0.0009929398074746132,0.0009878380224108696,0.0014834953472018242
156,7.8500000000000005,-0.2524742010198223,0.11562316864728928,0.1273500770330429,0.3273484706878662,0.10417872667312622,0.35,5,0,0,0,0,0,0.6799283027648926,1.2506431341171265,32.2327766418457,0.6799283027648926,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.443757885061239e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.15956771987920115,0.488700907|0.503700907|0.3128768|0.204590851|0.21002545|0.15956772,0.638700907|0.653700907|0.4628768|0.354590851|0.36002545|0.30956772,0.608700907|0.623700907|0.4328768|0.324590851|0.33002545|0.27956772,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0940947205|0.0519846056|0.0851347265|0.149198655,-0.0283718824|0|-0.0528478818|-0.0593648942|-0.0599342736|-0.0981061029,1.92643175|2.01480363|1.1045646|0.810983115|0.865302251|0.689363431,0.531780481|0.149479777|0.652123988,-0.0213378686|-0.228985786|0.0271713603,0.0036130333319306374,0.001073378138244152,0.0009904298931360245,0.0015144571661949158
157,7.9,-0.28409009828610576,0.11268337070941925,0.13483886420726776,0.3299500644207001,0.10811574012041092,0.35,5,0,0,0,0,0,0.6985843181610107,1.566907286643982,15.40528678894043,0.6985843181610107,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,4.506404892420737e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.16231089690959866,0.487366319|0.502366319|0.305596855|0.204249889|0.211432847|0.162310897,0.637366319|0.652366319|0.455596855|0.354249889|0.361432847|0.312310897,0.607366319|0.622366319|0.425596855|0.324249889|0.331432847|0.282310897,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0974631033|0.0557627034|0.0946820874|0.159018253,-0.0249929869|0|-0.0497567307|-0.0541872214|-0.0533194971|-0.0925114342,1.92447229|2.00946528|1.07516759|0.818575039|0.887093977|0.715750407,0.53071332|0.138030499|0.653482258,-0.0213378686|-0.228985786|0.0271713603,0.0038660289719700813,0.0012274673208594322,0.0010922877117991447,0.0015224795788526535
158,7.95,-0.3045305245020032,0.10939457267522812,0.1433841437101364,0.3330000936985016,0.1036294624209404,0.35,5,0,0,0,0,0,0.704409658908844,1.4244135618209839,16.415861129760742,0.7044084072113037,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.4038515777165304e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.165866753972298,0.486201089|0.501201089|0.298293432|0.20435488|0.213670918|0.165866754,0.636201089|0.651201089|0.448293432|0.35435488|0.363670918|0.315866754,0.606201089|0.621201089|0.418293432|0.32435488|0.333670918|0.285866754,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0897164561|0.0575197911|0.0993778496|0.162961093,-0.0215978609|0|-0.046652779|-0.0485790468|-0.0460120165|-0.0859967948,1.92320649|2.00480435|1.05680449|0.826360264|0.908049506|0.740431314,0.529646158|0.126581222|0.654840529,-0.0213378686|-0.228985786|0.0271713603,0.0035889577120542526,0.0009710779413580894,0.0010021422058343887,0.0015921853482723236
159,8.0,-0.3001605741060452,0.10634573549032211,0.15158547461032867,0.3358720541000366,0.09767372161149979,0.35,5,0,0,0,0,0,0.6862508654594421,1.5315684080123901,28.144975662231445,0.6862495541572571,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.451959369895729e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.169973768807537,0.485205976|0.500205975|0.291531045|0.204841483|0.216548816|0.169973769,0.635205976|0.650205975|0.441531045|0.354841483|0.366548816|0.319973769,0.605205976|0.620205975|0.411531045|0.324841483|0.336548816|0.289973769,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0708752958|0.0514904531|0.0917097051|0.152506737,-0.0181886246|0|-0.0433506704|-0.0426394697|-0.0389482701|-0.0788034376,1.92263528|2.0008239|1.05189821|0.828216915|0.918956701|0.753598375,0.528578997|0.115131944|0.6561988,-0.0213378686|-0.228985786|0.0271713603,0.004693979397416115,0.0009948378428816795,0.0015399288386106491,0.0021347198635339737
160,8.05,-0.2604341763912686,0.10434640944004059,0.1574692279100418,0.33760425448417664,0.09648798406124115,0.35,5,0,0,0,0,0,0.6404486894607544,2.4229981899261475,39.55872344970703,0.6404486894607544,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.671857596316825e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1739109000548249,0.484381631|0.499381631|0.285887237|0.205356261|0.21940616|0.1739109,0.634381631|0.649381631|0.435887237|0.355356261|0.36940616|0.3239109,0.604381631|0.619381631|0.405887237|0.325356261|0.33940616|0.2939109,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0466824408|0.0341157656|0.0644253773|0.120817675,-0.0147674441|0|-0.0396827139|-0.0366177181|-0.0320641107|-0.0715707855,1.92275908|1.99752652|1.05718379|0.818923093|0.909985908|0.74489049,0.527511835|0.103682667|0.65755707,-0.0213378686|-0.228985786|0.0271713603,0.005440051667392254,0.001680096611380577,0.00153404101729393,0.002188454382121563
161,8.1,-0.20673852285062821,0.10368457436561584,0.160289004445076,0.33778801560401917,0.09636319428682327,0.35,5,0,0,0,0,0,0.613375186920166,3.0213258266448975,31.797073364257812,0.613375186920166,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,4.784249796614366e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17656468134207493,0.483728598|0.498728598|0.281657733|0.205333736|0.221201215|0.176564681,0.633728598|0.648728598|0.431657733|0.355333736|0.371201215|0.326564681,0.603728598|0.618728598|0.401657733|0.325333736|0.341201215|0.296564681,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0375046695|0.00587134009|0.0248408124|0.0806144939,-0.0113365246|0|-0.0355869436|-0.0309123381|-0.025826415|-0.0653147237,1.92357787|1.99491439|1.05353932|0.796293948|0.883819259|0.721558496,0.526444674|0.0922333896|0.658915341,-0.0213378686|-0.228985786|0.0271713603,0.005499809980392456,0.001680244691669941,0.0015434110537171364,0.0022081565111875534
162,8.15,-0.18418001519382876,0.10492275655269623,0.16175326704978943,0.33746519684791565,0.09998253732919693,0.35,5,0,0,0,0,0,0.6310290098190308,2.3922643661499023,36.67576599121094,0.6310290098190308,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,4.458104280575762e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17745622255389948,0.483247307|0.498247305|0.278104043|0.204188362|0.221282421|0.177456223,0.633247307|0.648247305|0.428104043|0.354188362|0.371282421|0.327456223,0.603247307|0.618247305|0.398104043|0.324188362|0.341282421|0.297456223,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0543314734|-0.0180543713|0.000981972951|0.063633392,-0.00789810276|0|-0.0312836324|-0.0257950874|-0.0205864183|-0.060497841,1.92509113|1.99298922|1.02680107|0.77290399|0.865525241|0.712960441,0.525377512|0.0807841122|0.660273612,-0.0213378686|-0.228985786|0.0271713603,0.00554328877478838,0.0016922485083341599,0.0016051111742854118,0.002204461023211479
163,8.200000000000001,-0.19900134729865643,0.1037771925330162,0.16403430700302124,0.3382754921913147,0.10147909075021744,0.35,5,0,0,0,0,0,0.6241785883903503,1.8733068704605103,42.05378723144531,0.6241776347160339,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.067515154244774e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17772076462984654,0.482938077|0.497938073|0.273923397|0.202094338|0.220419028|0.177720765,0.632938077|0.647938073|0.423923397|0.352094338|0.370419028|0.327720765,0.602938077|0.617938073|0.393923397|0.322094338|0.340419028|0.297720765,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0768751287|-0.0224996106|0.00694579002|0.0814435713,-0.00445443985|0|-0.0271097407|-0.0211699628|-0.0159765153|-0.0564973,1.92729787|1.99175229|0.991708717|0.764707779|0.872645388|0.73582933,0.52431035|0.0693348348|0.661631882,-0.0213378686|-0.228985786|0.0271713603,0.005639431998133659,0.0017229299992322922,0.0016390243545174599,0.002237558364868164
164,8.25,-0.2319895110533298,0.10566769540309906,0.16791033744812012,0.3403846323490143,0.10424242168664932,0.35,5,0,0,0,0,0,0.6183187961578369,1.2864866256713867,33.31717300415039,0.6183180809020996,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,8.539912593684893e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17908207426521072,0.482801114|0.497801114|0.268825637|0.199995217|0.22009031|0.179082074,0.632801114|0.647801114|0.418825637|0.349995217|0.37009031|0.329082074,0.602801114|0.617801114|0.388825637|0.319995217|0.34009031|0.299082074,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0924194625|-0.0163598291|0.025854495|0.104558218,-0.00100781492|0|-0.0231310897|-0.0168950048|-0.011693386|-0.0527708725,1.93019664|1.99120445|0.959751996|0.766726035|0.894522347|0.768115642,0.523243189|0.0578855574|0.662990153,-0.0213378686|-0.228985786|0.0271713603,0.00551581010222435,0.001696559600532055,0.001588619314134121,0.0021932916715741158
165,8.3,-0.2697126879880639,0.11607705056667328,0.1730984002351761,0.3432382047176361,0.11478336155414581,0.35,5,0,0,0,0,0,0.6357244849205017,1.801096796989441,31.457164764404297,0.6357235312461853,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.0855748035520893e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18180214592566146,0.482793348|0.497793348|0.263149393|0.198398502|0.22093598|0.181802146,0.632793348|0.647793348|0.413149393|0.348398502|0.37093598|0.331802146,0.602793348|0.617793348|0.383149393|0.318398502|0.34093598|0.301802146,0.114617057|0.114617057|0.15|0.15|0.15|0.15,0|0|-0.104248462|-0.012746612|0.0415075113|0.117248703,-1.8512846e-18|0|-0.0192635688|-0.0125890191|-0.00723586831|-0.0486684464,1.93117339|1.99117339|0.929085541|0.768258376|0.918015564|0.79578884,0.522176027|0.04643628|0.664348423,-0.0213378686|-0.228985786|0.0271713603,0.005603582598268986,0.001702350564301014,0.0016647027805447578,0.002195412293076515
166,8.35,-0.2869670877690156,0.11406759917736053,0.17912603914737701,0.3466264307498932,0.11293681710958481,0.35,5,0,0,0,0,0,0.6425928473472595,1.5156264305114746,20.25789451599121,0.6425917744636536,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.2903880402355454e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18539364120226642,0.482792948|0.497792932|0.257068789|0.197183624|0.222812089|0.185393641,0.632792948|0.647792932|0.407068789|0.347183624|0.372812089|0.335393641,0.602792948|0.617792932|0.377068789|0.317183624|0.342812089|0.305393641,0.0646171521|0.0646171557|0.15|0.15|0.15|0.15,0|0|-0.100769631|-0.00602298179|0.0547271313|0.124743739,2.48047333e-18|0|-0.015439032|-0.00797109505|-0.00221827012|-0.0437272918,1.93117179|1.99117173|0.912066495|0.774740418|0.943757217|0.822591012,0.521108866|0.0349870026|0.665706694,-0.0213378686|-0.228985786|0.0271713603,0.005362214520573616,0.0016812020912766457,0.0014881985262036324,0.002154402434825897
