step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_rejection_counts,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
206,10.350000000000001,-2.0653494473087104,0.5148956179618835,0.05970568209886551,0.16702349483966827,0.35285434126853943,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.031809620559215546,0.0026286118663847446,0.0003384373849257827,0.31828489899635315,0.31828489899635315,0.059781379485657274,0.05970568209886551,7.569738679176485e-05,0.13255302046560957,0.002262639513663682,0.1325512276560496,0.0015166792060110402,0.13103454845003856,0.13255122652064755,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9945289914859521,filtered,142,2,3,2,182,1,1,2,1.0,0.0,0.31828489899635315,0.0,1.0,1.6472530367753202e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.316544528424305,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,5.6641316897171334e-09,valid,1.6472530367753202e-05,0.7400149186850971,3.48557072e-20|0.00205935692|0.00295834697|0.00330637157|0.00322264712|0.00227811345,,,,,,,,,,0.00992646801751107,0.0030391219770535827,0.0013394199777394533,0.0022098610643297434
207,10.4,-2.065352131544853,0.5148983597755432,0.05963052064180374,0.16702033579349518,0.3528612554073334,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03175130486488342,0.0026187149342149496,0.007316555827856064,0.31782713532447815,0.31782713532447815,0.0597056821757588,0.05963052064180374,7.516153395505792e-05,0.13239294432103277,0.0022418122573127585,0.13239115310172886,0.001503575428217128,0.13088757767351172,0.13239115327223175,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9945320353634871,filtered,143,2,3,2,183,1,1,2,1.0,0.0,0.31782713532447815,0.0,1.0,1.4450118455591743e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.31610836987129,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,5.043723976991786e-09,valid,1.4450118455591743e-05,0.7399853336579428,0|0.00205364064|0.00294361555|0.00328502833|0.00319671952|0.00226193037,,,,,,,,,,0.011918304953724146,0.0031689939787611365,0.0020266399951651692,0.002605404006317258
208,10.450000000000001,-2.065360449789532,0.5149024724960327,0.05955589562654495,0.16701747477054596,0.3528677225112915,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03169366344809532,0.0025928737595677376,0.0031693961936980486,0.3173726797103882,0.3173726797103882,0.05963052346399045,0.05955589562654495,7.462783744549562e-05,0.13223398700194597,0.0022234379179234547,0.13223219744947273,0.0014937824468201982,0.13073841500265254,0.13223220370774358,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9945921374792828,filtered,144,2,3,2,184,1,1,2,1.0,0.0,0.3173726797103882,0.0,1.0,1.331916462675442e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.31566752862971637,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,4.478062708081383e-09,valid,1.331916462675442e-05,0.7399692880101223,1.14224958e-20|0.00204704986|0.0029275997|0.00326529472|0.00317219901|0.00224111687,,,,,,,,,,0.01095157500822097,0.002901319065131247,0.0013991199666634202,0.00215223606210202
209,10.5,-2.0653620038086373,0.5149048566818237,0.05948180705308914,0.16701488196849823,0.3528735339641571,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03163669630885124,0.0025747723411768675,0.0009783332934603095,0.31692156195640564,0.31692156195640564,0.05955589535451737,0.05948180705308914,7.408830142822953e-05,0.13207610699276323,0.0022048034571717856,0.13207431914060602,0.0014831508204395957,0.13059116832016643,0.13207431853734322,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9946272909116569,filtered,145,2,3,2,185,1,1,2,1.0,0.0,0.31692156195640564,0.0,1.0,1.1956078112287938e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.31523201152502817,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,3.962897415596574e-09,valid,1.1956078112287938e-05,0.7399528033032667,0|0.00204103868|0.0029126943|0.00324553915|0.00314777724|0.00222275028,,,,,,,,,,0.011041366960853338,0.0037281099939718843,0.0015099280280992389,0.0020407219417393208
210,10.55,-2.0653657888468824,0.5149081349372864,0.059408172965049744,0.16701243817806244,0.35287949442863464,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03158041834831238,0.002554125152528286,0.0015115751884877682,0.31647375226020813,0.31647375226020813,0.05948180727950159,0.059408172965049744,7.363431445184948e-05,0.13191935523366827,0.0021874033851684294,0.13191756913641223,0.0014741194293802374,0.13044344970703198,0.13191756963854526,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9946688687858674,filtered,146,2,3,2,186,1,1,2,1.0,0.0,0.31647375226020813,0.0,1.0,1.1011692785126148e-05,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.31479604903554154,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,3.492424535121209e-09,valid,1.1011692785126148e-05,0.7399359915416416,0|0.00203507021|0.00289798447|0.00322636339|0.00312392733|0.00220412563,,,,,,,,,,0.010731391026638448,0.0036819649394601583,0.0014530780026689172,0.0019146179547533393
211,10.600000000000001,-2.065362585486872,0.5149096846580505,0.05933498218655586,0.16701023280620575,0.35288429260253906,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.031524658203125,0.002540476154536009,0.000461392366560176,0.3160288333892822,0.3160288333892822,0.05940817246853623,0.05933498218655586,7.319028198037036e-05,0.1317635321555149,0.002170076022838953,0.13176174786067474,0.0014648391273466273,0.1302969087333281,0.1317617467594544,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9946987602836422,filtered,147,2,3,2,187,1,1,2,1.0,0.0,0.3160288333892822,0.0,1.0,9.99592002169647e-06,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.31436356038551755,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,3.063315768474066e-09,valid,9.99592002169647e-06,0.7399188168059505,0|0.00202935891|0.00288385023|0.00320722643|0.00310019656|0.00218673333,,,,,,,,,,0.011112186941318214,0.0029771560803055763,0.001462077023461461,0.0026339220348745584
212,10.65,-2.0653635617527497,0.5149122476577759,0.0592622347176075,0.1670081466436386,0.3528895676136017,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.031469590961933136,0.002520450623705983,0.001161894528195262,0.3155868351459503,0.3155868351459503,0.05933498447859765,0.0592622347176075,7.274976099014979e-05,0.13160861918994482,0.0021537521045039663,0.13160683675625662,0.0014567428238169736,0.13015009393243965,0.13160684184007662,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9947306295254604,filtered,148,2,3,2,188,1,1,2,1.0,0.0,0.3155868351459503,0.0,1.0,9.292340946889799e-06,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.31393114325126487,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,2.6707207702965016e-09,valid,9.292340946889799e-06,0.7399012403428331,0|0.00202369898|0.00286994477|0.00318849056|0.00307687785|0.00216941512,,,,,,,,,,0.01276994205545634,0.004200308001600206,0.0016599069349467754,0.0022655370412394404
213,10.700000000000001,-2.0653585357572313,0.5149134993553162,0.05918988212943077,0.1670062392950058,0.3528939187526703,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.031414855271577835,0.0025102905929088593,0.0003781472914852202,0.3151474595069885,0.3151474595069885,0.05926223371571009,0.05918988212943077,7.235158627932198e-05,0.1314546020069289,0.002137421663333812,0.13145282148259807,0.0014484326077643136,0.13000438887483376,0.13145281926023436,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9947536091170605,filtered,149,2,3,2,189,1,1,2,1.0,0.0,0.3151474595069885,0.0,1.0,8.525823554247913e-06,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3135018818505517,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,2.31226849337551e-09,valid,8.525823554247913e-06,0.7398832930511526,1.88560896e-20|0.00201834053|0.00285663435|0.00316991766|0.00305379514|0.00215309764,,,,,,,,,,0.013397786067798734,0.003317374037578702,0.0020645520417019725,0.002260301960632205
214,10.75,-2.0653547149060745,0.5149151086807251,0.05911790579557419,0.16700442135334015,0.35289841890335083,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03136079013347626,0.0024925561156123877,0.0008776439935900271,0.3147107660770416,0.3147107660770416,0.0591898827976722,0.05911790579557419,7.197700209801011e-05,0.1313014072266069,0.00212190615686016,0.13129962863400524,0.0014410010916116548,0.12985862754239358,0.13129963011635065,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9947783883169767,filtered,150,2,3,2,190,1,1,2,1.0,0.0,0.3147107660770416,0.0,1.0,7.98806350894854e-06,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3130732291374025,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,1.9857839725131846e-09,valid,7.98806350894854e-06,0.7398651038106342,0|0.00201296736|0.00284343022|0.00315157221|0.00303096188|0.00213677606,,,,,,,,,,0.011215711012482643,0.003018592018634081,0.0015105219790712,0.002343576052226126
215,10.8,-2.0653475978472393,0.5149158835411072,0.05904630199074745,0.1670028120279312,0.3529021143913269,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.03130732849240303,0.0024741191882640123,0.0004065616230946034,0.3142766058444977,0.3142766058444977,0.05911790584688767,0.05904630199074745,7.160385614021769e-05,0.1311489790255181,0.0021066074334901426,0.13114720243780045,0.0014336043394443253,0.12971359809835611,0.1311472025516343,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9947966923405529,filtered,151,2,3,2,191,1,1,2,1.0,0.0,0.3142766058444977,0.0,1.0,7.450968608088693e-06,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3126470463732194,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,1.6887890827519542e-09,valid,7.450968608088693e-06,0.73984633193419,2.29806494e-20|0.00200781263|0.00283072|0.00313344733|0.00300841173|0.00212126771,,,,,,,,,,0.012510193977504969,0.0042109249625355005,0.001590754953213036,0.0019400749588385224
216,10.850000000000001,-2.0653436219866466,0.5149175524711609,0.058975040912628174,0.1670011729001999,0.35290658473968506,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.031254302710294724,0.0024634478613734245,0.0005863741971552372,0.31384479999542236,0.31384479999542236,0.059046301893904626,0.058975040912628174,7.126098127645253e-05,0.13099729799447238,0.0020918612177627206,0.13099552345455778,0.0014267936450850273,0.12956872980947276,0.13099552323970984,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9948148877741012,filtered,152,2,3,2,192,1,1,2,1.0,0.0,0.31384479999542236,0.0,1.0,7.0692412755396505e-06,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.31222181878345406,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,1.4186750516035566e-09,valid,7.0692412755396505e-06,0.7398273703901681,0|0.00200278037|0.00281830333|0.00311561998|0.00298618686|0.00210597656,,,,,,,,,,0.012676743092015386,0.0030985730700194836,0.002108020009472966,0.0022143099922686815
217,10.9,-2.0653347403986597,0.5149179697036743,0.058904122561216354,0.16699965298175812,0.3529101610183716,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.031201737001538277,0.002449411666020751,0.00038837065221741796,0.3134152889251709,0.3134152889251709,0.058975042095135814,0.058904122561216354,7.091953391945988e-05,0.13084633268154514,0.0020771264570013516,0.13084456022809102,0.0014198103069948986,0.12942474992109612,0.1308445628516533,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9948287140268312,filtered,153,2,3,2,193,1,1,2,1.0,0.0,0.3134152889251709,0.0,1.0,6.63035395255529e-06,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.31179932991641335,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,1.175834686812738e-09,valid,6.63035395255529e-06,0.7398082043310628,0|0.00199789985|0.00280624293|0.00309793916|0.00296417223|0.00209123696,,,,,,,,,,0.010300969006493688,0.0027772739995270967,0.001822429010644555,0.00200930901337415
218,10.950000000000001,-2.0653288219202057,0.5149192214012146,0.058833520859479904,0.16699816286563873,0.3529142737388611,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.031149692833423615,0.002435482805594802,0.0007242539431899786,0.31298816204071045,0.31298816204071045,0.05890412171823237,0.058833520859479904,7.060085875246896e-05,0.13069604237898177,0.0020630889734572925,0.13069427208181955,0.001413497749120073,0.12928077433269947,0.1306942702114381,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9948440326114935,filtered,154,2,3,2,194,1,1,2,1.0,0.0,0.31298816204071045,0.0,1.0,6.373851076282855e-06,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.31137755607196366,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,9.568217584346103e-10,valid,6.373851076282855e-06,0.7397884675229573,0|0.00199302094|0.00279429947|0.00308047637|0.00294239277|0.00207651004,,,,,,,,,,0.009496703976765275,0.0027312899474054575,0.0013364451006054878,0.0019371280213817954
