step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
139,7.0,-0.24926103644544761,0.11317533254623413,0.3201856315135956,0.3152643144130707,0.11317532509565353,0.35,2,0,0,0,0,0,0.3373080790042877,1.9059940576553345,43.48146057128906,0.4319213628768921,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.26443536629503256,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,9.008190523509749e-08,valid,0.16080070409168556,0.420249877|0.435249877|0.160800704|0.165720365|0.301425865|0.242400698,0.570249877|0.585249877|0.310800704|0.315720365|0.451425865|0.392400698,0.540249877|0.555249877|0.280800704|0.285720365|0.421425865|0.362400698,0.0235099844|0.0235099844|0|0|0|0,0|0|-0.0308242722|-0.0352308249|-0.0548475478|-0.0448995107,-8.73715002e-19|0|0.11637889|0.131113454|0.193132606|0.223048376,1.68099951|1.74099951|0.728757434|0.75876409|1.34398852|1.14775166,0.577644348|0.0741647333|0.504431248,0.0349684916|-0.273589045|-0.00408786954,0.004764736630022526,0.0014466261491179466,0.0013182107359170914,0.00196684617549181
140,7.050000000000001,-0.23831727424422297,0.10937396436929703,0.31623291969299316,0.31999993324279785,0.10937396436929703,0.35,2,0,0,0,0,0,0.34317654371261597,0.9252223968505859,34.92356872558594,0.4437582790851593,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.27693717254583033,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,7.846696151083549e-08,valid,0.16526432059405538,0.420286828|0.435286828|0.165264321|0.170667652|0.308465739|0.251409356,0.570286828|0.585286828|0.315264321|0.320667652|0.458465739|0.401409356,0.540286828|0.555286828|0.285264321|0.290667652|0.428465739|0.371409356,0|0|0|0|0|0,0|0|-0.0325921764|-0.0365543564|-0.0568879493|-0.0471299208,0.00281792493|0|0.123646433|0.136464099|0.197411911|0.226368543,1.68396524|1.74114731|0.752111539|0.78258035|1.37438692|1.18487605,0.579392433|0.0604852885|0.504226685,0.0349684916|-0.273589045|-0.00408786954,0.004454480484127998,0.0012829583138227463,0.0011949026957154274,0.0019457405433058739
141,7.1000000000000005,-0.23620189764697394,0.1053713709115982,0.3126368224620819,0.32519686222076416,0.1053713783621788,0.35,2,0,0,0,0,0,0.3362770080566406,0.8758503198623657,11.741634368896484,0.4481213092803955,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.2925582442949155,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,6.767134063008495e-08,valid,0.16999993067578667,0.420560271|0.435560269|0.169999931|0.175814238|0.315612224|0.26046926,0.570560271|0.585560269|0.319999931|0.325814238|0.465612224|0.41046926,0.540560271|0.555560269|0.289999931|0.295814238|0.435612224|0.38046926,0|0|0|0|0|0,0|0|-0.0302955518|-0.0334232477|-0.0523481763|-0.0436339884,0.00813367532|0|0.130717453|0.141672455|0.201514692|0.229526697,1.69037476|1.74224108|0.780421624|0.811506159|1.41161541|1.22776975,0.581140518|0.0468058437|0.504022121,0.0349684916|-0.273589045|-0.00408786954,0.004624663852155209,0.001496667042374611,0.0013806959614157677,0.0017150426283478737
142,7.15,-0.2377566336790239,0.10116226226091385,0.3095724284648895,0.330916166305542,0.10116225481033325,0.35,2,0,0,0,0,0,0.3519779145717621,0.9126139879226685,18.509384155273438,0.4635380208492279,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.298658322970592,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,5.6563102105756935e-08,valid,0.17519687029524034,0.421099298|0.436099298|0.17519687|0.181368812|0.323181188|0.269855751,0.571099298|0.586099298|0.32519687|0.331368812|0.473181188|0.419855751,0.541099298|0.556099298|0.29519687|0.301368812|0.443181188|0.389855751,0|0|0|0|0|0,0|0|-0.026502689|-0.0287502838|-0.045276426|-0.0369863864,0.0134403781|0|0.137511121|0.146577657|0.205339267|0.232447049,1.69783757|1.74439719|0.811795913|0.843302622|1.45278759|1.27488366,0.582888603|0.0331263989|0.503817558,0.0349684916|-0.273589045|-0.00408786954,0.0048323022201657295,0.0014694519340991974,0.001407957635819912,0.0019222814589738846
143,7.2,-0.23652738869046516,0.09683818370103836,0.3068671226501465,0.33709007501602173,0.09683817625045776,0.35,2,0,0,0,0,0,0.3605286180973053,0.7060292363166809,6.708278656005859,0.4728497266769409,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3035479157305382,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,4.779450536555874e-08,valid,0.18091615589249688,0.421903311|0.436903311|0.180916156|0.187392357|0.331284785|0.279712242,0.571903311|0.586903311|0.330916156|0.337392357|0.481284785|0.429712242,0.541903311|0.556903311|0.300916156|0.307392357|0.451284785|0.399712242,0|0|0|0|0|0,0|0|-0.0237587386|-0.0253486728|-0.0403450915|-0.0327099792,0.0187321712|0|0.144018612|0.151147325|0.208849428|0.23508755,1.70634542|1.74761324|0.843924497|0.875368082|1.49364348|1.32122654,0.584636688|0.0194469541|0.503612995,0.0349684916|-0.273589045|-0.00408786954,0.004574582912027836,0.0012719426304101944,0.0013569500297307968,0.0019158637151122093
144,7.25,-0.2382915394612656,0.09241166710853577,0.30465641617774963,0.3437574803829193,0.09241166710853577,0.35,2,0,0,0,0,0,0.35272905230522156,0.644399106502533,8.027502059936523,0.47070246934890747,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3097410788900676,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,4.094186708148567e-08,valid,0.18709006521732896,0.422971421|0.437971421|0.187090065|0.193805242|0.339802551|0.289907892,0.572971421|0.587971421|0.337090065|0.343805242|0.489802551|0.439907892,0.542971421|0.557971421|0.307090065|0.313805242|0.459802551|0.409907892,0|0|0|0|0|0,0|0|-0.0199336476|-0.0209088054|-0.0336338216|-0.0269033159,0.0240032789|0|0.150223428|0.155414053|0.212104158|0.237501681,1.71588896|1.75188568|0.878650041|0.909726215|1.53768054|1.37022993,0.586384773|0.00576750096|0.503408432,0.0349684916|-0.273589045|-0.00408786954,0.004520842805504799,0.0014706486836075783,0.0011673551052808762,0.0018389150500297546
145,7.300000000000001,-0.2396491504163226,0.08794492483139038,0.3028891980648041,0.3508833944797516,0.08794490247964859,0.35,2,0,0,0,0,0,0.35625511407852173,0.5515342950820923,5.39668083190918,0.4762304127216339,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3144887478974003,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,3.555272313094521e-08,valid,0.19375749188076752,0.42430245|0.43930245|0.193757492|0.200643447|0.348809818|0.300506679,0.57430245|0.58930245|0.343757492|0.350643447|0.498809818|0.450506679,0.54430245|0.55930245|0.313757492|0.320643447|0.468809818|0.420506679,0|0|0|0|0|0,0|0|-0.0165050189|-0.017011494|-0.0276714927|-0.0213634912,0.0292480323|0|0.156125163|0.159364051|0.215088212|0.23968111,1.72645783|1.7572098|0.914650112|0.944926344|1.58265599|1.42034434,0.588132858|-0.00791195314|0.503203869,0.0349684916|-0.273589045|-0.00408786954,0.004759085364639759,0.0014578765258193016,0.001382904127240181,0.0018859067931771278
146,7.3500000000000005,-0.23762604097604886,0.08352578431367874,0.301357239484787,0.3583759367465973,0.08352578431367874,0.35,2,0,0,0,0,0,0.3737308084964752,0.6568068861961365,6.953455924987793,0.4917319715023041,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.31835247607647177,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,3.137179263243417e-08,valid,0.20088337612764084,0.425894942|0.440894925|0.200883376|0.207864581|0.35825625|0.311484022,0.575894942|0.590894925|0.350883376|0.357864581|0.50825625|0.461484022,0.545894942|0.560894925|0.320883376|0.327864581|0.47825625|0.431484022,0|0|0|0|0|0,0|0|-0.0146017799|-0.014782247|-0.0243371249|-0.0182057448,0.0344609067|0|0.161724017|0.163019095|0.217822709|0.241643022,1.73804067|1.7635797|0.950655741|0.979695174|1.62651058|1.46937337,0.589880943|-0.0215914045|0.502999306,0.0349684916|-0.273589045|-0.00408786954,0.004868077114224434,0.0014933962374925613,0.0014193421229720116,0.0019222330302000046
147,7.4,-0.23273791293288304,0.07922227680683136,0.2998912036418915,0.3661516606807709,0.07922226935625076,0.35,2,0,0,0,0,0,0.39375585317611694,0.5900275707244873,3.1129310131073,0.5073847770690918,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3190385828463673,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,2.771689824876411e-08,valid,0.20837594201731735,0.427747169|0.442747169|0.208375942|0.215375942|0.36800017|0.322711767,0.577747169|0.592747169|0.358375942|0.365375942|0.51800017|0.472711767,0.547747169|0.562747169|0.328375942|0.335375942|0.48800017|0.442711767,0|0|0|0|0|0,0|0|-0.0140798528|-0.0140798528|-0.0233118995|-0.0174203017,0.0396365498|0|0.167020669|0.167020669|0.220365203|0.243436585,1.75062523|1.77098868|0.986444584|1.01444458|1.66905398|1.51686335,0.591629028|-0.0352708511|0.502794743,0.0349684916|-0.273589045|-0.00408786954,0.004159720614552498,0.001227424480021,0.001173422671854496,0.0017295032739639282
148,7.45,-0.2271163139405747,0.07506843656301498,0.2984406054019928,0.3741672933101654,0.07506842911243439,0.35,2,0,0,0,0,0,0.4134715795516968,0.5005576014518738,6.263267993927002,0.5199258923530579,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3144788999170104,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,2.4152833510114602e-08,valid,0.21615165938270753,0.42985714|0.44485714|0.216151659|0.223151659|0.3779185|0.33406507,0.57985714|0.59485714|0.366151659|0.373151659|0.5279185|0.48406507,0.54985714|0.56485714|0.336151659|0.343151659|0.4979185|0.45406507,0|0|0|0|0|0,0|0|-0.0141749362|-0.0141749362|-0.0234239162|-0.0176892438,0.0447698074|0|0.172033476|0.172033476|0.222765393|0.245110513,1.76419837|1.77942856|1.02246518|1.05046518|1.71101548|1.56368155,0.593377113|-0.0489502959|0.502590179,0.0349684916|-0.273589045|-0.00408786954,0.0040282029658555984,0.001173197291791439,0.0011417586356401443,0.0016844850033521652
149,7.5,-0.22457204880086948,0.07104852050542831,0.2971569895744324,0.38247016072273254,0.07104851305484772,0.35,2,0,0,0,0,0,0.4314000904560089,0.49051281809806824,3.94010066986084,0.5337188839912415,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.31364001617025383,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,2.1211751084770913e-08,valid,0.22416728474443126,0.432222611|0.447222605|0.224167285|0.231167285|0.387948587|0.345486656,0.582222611|0.597222605|0.374167285|0.381167285|0.537948587|0.495486656,0.552222611|0.567222605|0.344167285|0.351167285|0.507948587|0.465486656,0|0|0|0|0|0,0|0|-0.0130901576|-0.0130901576|-0.0217542249|-0.0158870979,0.0498557463|0|0.176801285|0.176801285|0.225043454|0.246688512,1.77874619|1.78889042|1.06038027|1.08838027|1.75508358|1.61274804,0.595125198|-0.0626297444|0.502385616,0.0349684916|-0.273589045|-0.00408786954,0.004089646972715855,0.0011702384799718857,0.0011630645021796227,0.0017289118841290474
150,7.550000000000001,-0.2240839722227659,0.06716414541006088,0.29612988233566284,0.3910786211490631,0.06716416031122208,0.35,2,0,0,0,0,0,0.4477112591266632,0.46843022108078003,4.266165256500244,0.5513567328453064,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.32133405169205986,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.9219798762931672e-08,valid,0.23247015973443008,0.434841098|0.449841098|0.23247016|0.23947016|0.398171017|0.357073974,0.584841098|0.599841098|0.38247016|0.38947016|0.548171017|0.507073974,0.554841098|0.569841098|0.35247016|0.35947016|0.518171017|0.477073974,0|0|0|0|0|0,0|0|-0.0113896328|-0.0113896328|-0.0189384785|-0.0131374342,0.054889669|0|0.181342999|0.181342999|0.227176421|0.248151722,1.79425406|1.79936439|1.09983401|1.12783401|1.80092201|1.66331018,0.596873283|-0.0763091892|0.502181053,0.0349684916|-0.273589045|-0.00408786954,0.0040640803053975105,0.0011833012104034424,0.00112956203520298,0.0017230603843927383
151,7.6000000000000005,-0.22479041601881478,0.06342411786317825,0.29539787769317627,0.39999499917030334,0.06342411786317825,0.35,2,0,0,0,0,0,0.4611702263355255,0.4750729203224182,2.0769548416137695,0.5645400285720825,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.32528732519549697,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.742116838808483e-08,valid,0.2410786455263103,0.437709888|0.452709888|0.241078646|0.248078646|0.408635803|0.368868181,0.587709888|0.602709888|0.391078646|0.398078646|0.558635803|0.518868181,0.557709888|0.572709888|0.361078646|0.368078646|0.528635803|0.488868181,0|0|0|0|0|0,0|0|-0.0093986941|-0.0093986941|-0.0156756676|-0.0100878028,0.0598671417|0|0.185638067|0.185638067|0.229152259|0.24949207,1.81070669|1.81083955|1.14055395|1.16855395|1.8480198|1.71487699,0.598621368|-0.089988634|0.50197649,0.0349684916|-0.273589045|-0.00408786954,0.004804466851055622,0.0014232220128178596,0.0013548312708735466,0.0019933097064495087
152,7.65,-0.2270227162655744,0.05983474478125572,0.2950145900249481,0.40922412276268005,0.059834737330675125,0.35,2,0,0,0,0,0,0.4688760042190552,0.4464622735977173,3.408966064453125,0.5724512934684753,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.32818628286299706,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.598687231034457e-08,valid,0.2499949940892816,0.440826053|0.455826035|0.249994994|0.256994994|0.419357464|0.380878022,0.590826053|0.605826035|0.399994994|0.406994994|0.569357464|0.530878022,0.560826053|0.575826035|0.369994994|0.376994994|0.539357464|0.500878022,0|0|0|0|0|0,0|0|-0.00707413617|-0.00707413617|-0.0119746426|-0.00666093404,0.0647840027|0|0.189692368|0.189692368|0.230974305|0.250714097,1.82808822|1.82330414|1.18259821|1.21059821|1.89642952|1.76756525,0.600369453|-0.103668079|0.501771927,0.0349684916|-0.273589045|-0.00408786954,0.004819015972316265,0.0014389082789421082,0.0013597691431641579,0.0019849007949233055
153,7.7,-0.2294593972637876,0.05640912428498268,0.29496100544929504,0.41874781250953674,0.05640913173556328,0.35,2,0,0,0,0,0,0.4756607115268707,0.3287228047847748,2.8784451484680176,0.5797110795974731,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.33123902737440275,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.4958652948260376e-08,valid,0.2592240975579443,0.444186466|0.459186466|0.259224098|0.266224098|0.43035004|0.393116416,0.594186466|0.609186466|0.409224098|0.416224098|0.58035004|0.543116416,0.564186466|0.579186466|0.379224098|0.386224098|0.55035004|0.513116416,0|0|0|0|0|0,0|0|-0.00488668373|-0.00488668373|-0.00852374637|-0.00320874634,0.0696363768|0|0.193517382|0.193517382|0.232643355|0.251821521,1.84638224|1.83674587|1.22552709|1.25352709|1.94551977|1.82107844,0.602117538|-0.117347524|0.501567364,0.0349684916|-0.273589045|-0.00408786954,0.004867168143391609,0.001482534222304821,0.0013821152970194817,0.001968587748706341
154,7.75,-0.23103154318520416,0.05316544696688652,0.295161634683609,0.4285205900669098,0.05316545441746712,0.35,2,0,0,0,0,0,0.47881948947906494,0.37401631474494934,6.650869369506836,0.5881481766700745,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3414747155384642,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.4574161504368743e-08,valid,0.2687478348802519,0.447787812|0.462787812|0.268747835|0.275747835|0.441593741|0.405579033,0.597787812|0.612787812|0.418747835|0.425747835|0.591593741|0.555579033,0.567787812|0.582787812|0.388747835|0.395747835|0.561593741|0.525579033,0|0|0|0|0|0,0|0|-0.00337001811|-0.00337001811|-0.00562058943|-0.000402683455,0.0744206849|0|0.197122005|0.197122005|0.23417025|0.252820595,1.86557193|1.85115125|1.26874333|1.29674333|1.99492462|1.87473404,0.603865623|-0.131026968|0.501362801,0.0349684916|-0.273589045|-0.00408786954,0.004832468926906586,0.0014575319364666939,0.0013945288956165314,0.001944996416568756
155,7.800000000000001,-0.23161160056581998,0.050119731575250626,0.29553839564323425,0.438483327627182,0.05011972784996033,0.35,2,0,0,0,0,0,0.48544052243232727,0.4927993416786194,5.726802825927734,0.5983566641807556,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3498179096166637,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.4367901691320073e-08,valid,0.2785206054618825,0.451626603|0.466626598|0.278520605|0.285520605|0.453054889|0.418228546,0.601626603|0.616626598|0.428520605|0.435520605|0.603054889|0.568228546,0.571626603|0.586626598|0.398520605|0.405520605|0.573054889|0.538228546,0|0|0|0|0|0,0|0|-0.00280033737|-0.00280033737|-0.00381551394|0.00158448804,0.0791336498|0|0.200492164|0.200492164|0.235575172|0.253726356,1.88564006|1.86650639|1.31177425|1.33977425|2.04397921|1.92822503,0.605613708|-0.144706413|0.501158237,0.0349684916|-0.273589045|-0.00408786954,0.004832238890230656,0.0013990998268127441,0.0014110365882515907,0.001988905481994152
156,7.8500000000000005,-0.23111508241837442,0.04727788642048836,0.2960139513015747,0.4485897719860077,0.04727790132164955,0.35,2,0,0,0,0,0,0.5019236207008362,0.535494327545166,4.150807857513428,0.6135120987892151,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.35284311952169495,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.4145803308232563e-08,valid,0.288483332097053,0.455699197|0.470699195|0.288483332|0.295483332|0.464673222|0.431020511,0.605699197|0.620699195|0.438483332|0.445483332|0.614673222|0.581020511,0.575699197|0.590699195|0.408483332|0.415483332|0.584673222|0.551020511,0|0|0|0|0|0,0|0|-0.00294233496|-0.00294233496|-0.00314652959|0.00272832475,0.0837723001|0|0.203631115|0.203631115|0.23687636|0.254555731,1.90656909|1.88279678|1.35462211|1.38262211|2.09242272|1.9813661,0.607361794|-0.158385858|0.500953674,0.0349684916|-0.273589045|-0.00408786954,0.004878470674157143,0.001452118158340454,0.0013857372105121613,0.0020060688257217407
157,7.9,-0.2291338421154405,0.044639889150857925,0.2964944541454315,0.4588001072406769,0.04463988542556763,0.35,2,0,0,0,0,0,0.5203423500061035,0.5194140672683716,2.3632097244262695,0.6294320821762085,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3542401590348988,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.3980036628336023e-08,valid,0.2985898208154001,0.460001811|0.475001791|0.298589821|0.305589821|0.476387505|0.443909849,0.610001811|0.625001791|0.448589821|0.455589821|0.626387505|0.593909849,0.580001811|0.595001791|0.418589821|0.425589821|0.596387505|0.563909849,0|0|0|0|0|0,0|0|-0.00369575059|-0.00369575059|-0.00349311014|0.00301505743,0.0883339719|0|0.206562884|0.206562884|0.23809311|0.255324712,1.92834122|1.90000716|1.39722642|1.42522642|2.14015002|2.03397916,0.609109879|-0.172065303|0.500749111,0.0349684916|-0.273589045|-0.00408786954,0.004801305942237377,0.001462440937757492,0.0014061620458960533,0.0018986864015460014
158,7.95,-0.22495353269525822,0.04220268130302429,0.29685425758361816,0.469073623418808,0.04220268502831459,0.35,2,0,0,0,0,0,0.5383554100990295,0.5430378913879395,4.75686502456665,0.6438513398170471,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3532721459943094,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.3756618207419469e-08,valid,0.3088001016847859,0.464530536|0.479530525|0.308800102|0.315800102|0.488143751|0.456851374,0.614530536|0.629530525|0.458800102|0.465800102|0.638143751|0.606851374,0.584530536|0.599530525|0.428800102|0.435800102|0.608143751|0.576851374,0|0|0|0|0|0,0|0|-0.00509365651|-0.00509365651|-0.00495414486|0.00236115578,0.0928163067|0|0.209311055|0.209311055|0.239246532|0.256047762,1.95093845|1.9181221|1.43941781|1.46741781|2.18686739|2.08581441,0.610857964|-0.185744748|0.500544548,0.0349684916|-0.273589045|-0.00408786954,0.004822942428290844,0.0014741728082299232,0.0013702167198061943,0.001947798766195774
159,8.0,-0.21754711342164235,0.03996361792087555,0.2969222962856293,0.47935596108436584,0.03996361419558525,0.35,2,0,0,0,0,0,0.5538597702980042,0.575315535068512,3.2750003337860107,0.655311107635498,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.35035532134836134,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.3398285366589269e-08,valid,0.3190736182509689,0.469281351|0.484281351|0.319073618|0.326073618|0.499883607|0.469794736,0.619281351|0.634281351|0.469073618|0.476073618|0.649883607|0.619794736,0.589281351|0.604281351|0.439073618|0.446073618|0.619883607|0.589794736,0|0|0|0|0|0,0|0|-0.00744220884|-0.00744220884|-0.00794619527|0.000202253346,0.0972172478|0|0.211900045|0.211900045|0.240358888|0.256736501,1.97434265|1.93712541|1.48075231|1.50875231|2.23194712|2.1361177,0.612606049|-0.199424192|0.500339985,0.0349684916|-0.273589045|-0.00408786954,0.004818340763449669,0.00143438670784235,0.0013602832332253456,0.0019888626411557198
