step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
216,10.850000000000001,-1.8833104063465107,0.48905476927757263,0.12137667089700699,0.18867015838623047,0.2970629632472992,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5782675743103027,5.931331157684326,75.10145568847656,0.6600965261459351,0.6600965261459351,0.12725952706252303,0.12137667089700699,0.005882856165516037,0.43530310416802154,0.43594712031274013,0.4351892908492992,0.1670720876678521,0.2681172031814471,0.43518930584828847,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,156,2,3,2,197,1,1,2,1.0,0.0,0.6600965261459351,0.0,1.0,0.00626601316101949,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8418874889104815,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.172072091191011,1,continuity_tiebreak,0.9535191059112549,0,goal_velocity_linprog,1.3877787807814457e-17,valid,0.00626601316101949,1.0457594788948135,0|0.0983814845|0.186009063|0.222965626|0.211448315|0.211448315,0.478524632|0.191093126|0.0747871048|0.0528285968|0.00626601316|0.0092660033,0.660812605|0.3733811|0.257075079|0.235116571|0.188553987|0.191553977,0.598524632|0.311093126|0.194787105|0.172828597|0.126266013|0.129266003,0|0.15|0.15|0.148358731|0|0,0|-0.119314086|-0.13094717|-0.0255613538|-0.0250640474|-0.0250640474,0|0|0|0|0|0,1.91409853|0.645058419|0.168201249|0.185753034|5.23916184e-09|0.0119999658,optimal,0.172072091191011,0.16707208766785206,0.005000003523158936,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.016240519005805254,0.002774758031591773,0.0015300640370696783,0.007994386018253863
217,10.9,-2.016214321874122,0.5154663324356079,0.11715104430913925,0.18976739048957825,0.3575214743614197,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8365283012390137,5.441999912261963,22.057966232299805,0.6520424485206604,0.6520424485206604,0.12137667455485926,0.11715104430913925,0.004225630245720008,0.41449395057119365,0.6486617981473516,0.41440699175109263,0.1826293687734891,0.23177762297760354,0.4144070042398151,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,157,2,3,2,198,1,1,2,1.0,0.0,0.6520424485206604,0.0,1.0,0.006378056504224211,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.050395122400298,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.1876293788995837,1,continuity_tiebreak,0.9924134016036987,0,goal_velocity_linprog,0.0,valid,0.006378056504224211,1.0458418582546298,2.94286863e-17|0.187021637|0.38861798|0.470193614|0.43586641|0.43586641,0.478520512|0.17806784|0.0615676129|0.0513298704|0.0063780565|0.0093780565,0.660812605|0.360359933|0.243859706|0.233621963|0.188670149|0.191670149,0.598520512|0.29806784|0.181567613|0.17132987|0.126378057|0.129378057,0|0.15|0.15|0.0546647364|0|0,-3.11059569e-17|-0.16722149|-0.147815995|-0.0421657995|-0.0255122166|-0.0255122166,0|0|0|0|0|0,1.91408205|0.545049869|0.0984544562|0.163153682|9.46435159e-09|0.0120000095,optimal,0.1876293788995837,0.1826293687734891,0.005000010126094606,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015768568962812424,0.002819522051140666,0.0014415610348805785,0.008013205020688474
218,10.950000000000001,-2.4329891336287313,0.595669150352478,0.11832179874181747,0.19082683324813843,0.4177258610725403,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9262511730194092,3.5197393894195557,87.11722564697266,0.6520350575447083,0.6520350575447083,0.11715104495678513,0.11832179874181747,-0.0011707537850323413,0.39934784646290117,0.7341613808116355,0.3992916940367225,0.09654683372520811,0.3027448603115144,0.3992916962441259,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,158,2,3,2,199,1,1,2,1.0,0.0,0.6520350575447083,0.0,1.0,0.007486081993870769,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1461382707262961,0,1,12,predictive_link_4|joint_1_velocity_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.10154683935395245,1,continuity_tiebreak,0.9852089881896973,0,goal_velocity_linprog,0.0,valid,0.007486081993870769,1.04562631539388,2.28032168e-18|0.273413572|0.583478723|0.70626883|0.647704909|0.647704909,0.47853129|0.16351061|0.0510488644|0.0498597738|0.00748608199|0.0104860514,0.660812605|0.345791926|0.23333018|0.23214109|0.189767398|0.192767367,0.59853129|0.28351061|0.171048864|0.169859774|0.127486082|0.130486051,0|0.15|0.15|0.0109539148|0|0,-4.19419835e-19|-0.182218379|-0.127467158|-0.0979190833|-0.0299443231|-0.0299443231,0|0|0|0|0|0,1.91412516|0.471824061|0.0767282996|0.101520012|4.84457381e-09|0.0119998825,optimal,0.10154683935395245,0.09654683372520807,0.005000005628744378,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014159830054268241,0.002622794941999018,0.001377789070829749,0.006834557047113776
219,11.0,-2.6387070865375315,0.632270872592926,0.12254543602466583,0.19053241610527039,0.4287007451057434,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6861292719841003,5.969386100769043,144.2598419189453,0.6598898768424988,0.6598898768424988,0.11832180579487449,0.12254543602466583,-0.004223630229791345,0.4033174060592063,0.5407981884220792,0.4032833918002411,-0.017486016020651942,0.420769407820893,0.40328341583960486,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,159,2,3,2,200,1,1,2,1.0,0.0,0.6598898768424988,0.0,1.0,0.008592585573198502,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.972033231185001,0,1,12,predictive_link_4|joint_0_acceleration_lower|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.012486015650167017,1,continuity_tiebreak,0.9752761721611023,0,goal_velocity_linprog,0.0,valid,0.008592585573198502,1.0446852362718766,0|0.301639706|0.666793504|0.806006781|0.730694636|0.730694636,0.478578344|0.151313245|0.0379922666|0.0466294701|0.00859258557|0.0115925856,0.660812605|0.333547507|0.220226528|0.228863732|0.190826847|0.193826847,0.598578344|0.271313245|0.157992267|0.16662947|0.128592586|0.131592586,0|0.15|0.15|0.00918975484|0|0,0|-0.133375811|-0.093318782|-0.0929239233|-0.0343703426|-0.0343703426,0|0|0|0|0|0,1.91431337|0.471877171|0.0586502842|0.0935939572|-2.66486389e-10|0.0119999997,optimal,-0.012486015650167017,-0.01748601602065193,0.0050000003704849146,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.013600929989479482,0.0025052010314539075,0.001354862004518509,0.0065334070241078734
220,11.05,-2.5723382913112847,0.6186583638191223,0.1260373592376709,0.1893349289894104,0.41095083951950073,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.4331911504268646,5.549221515655518,57.2831916809082,0.6671367883682251,0.6671367883682251,0.12254543561528314,0.1260373592376709,-0.0034919236223877603,0.4182654926571934,0.33013384506537313,0.41824139353679474,-0.04206110246985857,0.4603024960066533,0.41824139213959227,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,160,2,3,2,201,1,1,2,1.0,0.0,0.6671367883682251,0.0,1.0,0.008374352186746203,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8076101331951282,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.037061101172793195,1,continuity_tiebreak,0.978119432926178,0,goal_velocity_linprog,0.0,valid,0.008374352186746203,1.043161540740991,1.30141194e-18|0.212578301|0.496112119|0.600011808|0.537601693|0.537601693,0.478654528|0.149942648|0.0247710418|0.0410300471|0.00837435219|0.0113743522,0.660812605|0.332100725|0.206929119|0.223188124|0.190532429|0.193532429,0.598654528|0.269942648|0.144771042|0.161030047|0.128374352|0.131374352,0|0.15|0.15|0.107530671|0|0,2.58951762e-18|-0.0874713058|-0.0936192766|-0.0476729597|-0.0334974102|-0.0334974102,0|0|0|0|0|0,1.91461811|0.512299285|0.00546489067|0.116447229|-1.50141174e-09|0.0119999985,optimal,-0.037061101172793195,-0.04206110246985857,0.005000001297065376,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014767060987651348,0.0029761099722236395,0.0012363179121166468,0.006816054927185178
221,11.100000000000001,-2.1713960263951013,0.5307913422584534,0.12676973640918732,0.18779650330543518,0.34128305315971375,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.20124712586402893,5.391415596008301,29.268959045410156,0.6706056594848633,0.6706056594848633,0.12603736271192076,0.12676973640918732,-0.0007323736972665584,0.4306901469980835,0.12080818656187418,0.43067023122685294,-0.003507498316104254,0.4341777295429572,0.43067024309838053,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,161,2,3,2,202,1,1,2,1.0,0.0,0.6706056594848633,0.0,1.0,0.006944376996334073,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.6727530432861093,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.0014924992693252743,1,continuity_tiebreak,0.8917716145515442,0,goal_velocity_linprog,0.0,valid,0.006944376996334073,1.0419173578045577,6.978989e-18|0.128392569|0.306234549|0.369724385|0.328647301|0.328647301,0.478716737|0.152037765|0.0196924027|0.030832132|0.006944377|0.009944377,0.660812605|0.334133633|0.201788271|0.212928|0.189040245|0.192040245,0.598716737|0.272037765|0.139692403|0.150832132|0.126944377|0.129944377,0|0.15|0.15|0.15|0.0406072931|0.0406072931,6.84030638e-18|-0.0354629341|-0.0642553701|-0.0503414701|-0.0277775102|-0.0277775102,0|0|0|0|0|0,1.91486695|0.572688128|0.0145142405|0.0729870578|-2.25327885e-09|0.0119999977,optimal,0.0014924992693252743,-0.0035074983161042543,0.004999997585429529,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.013682955992408097,0.002521915012039244,0.0012861569412052631,0.0065994770266115665
222,11.15,-1.9774390057381261,0.491397887468338,0.12550245225429535,0.1878516972064972,0.2989937663078308,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.17735904455184937,5.618575572967529,33.621726989746094,0.6674044132232666,0.6674044132232666,0.12676974457277632,0.12550245225429535,0.001267292318480967,0.43342074372161093,0.103122416258908,0.43340363389795705,0.03560616416969632,0.39779746972826074,0.433403661807845,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,162,2,3,2,203,1,1,2,1.0,0.0,0.6674044132232666,0.0,1.0,0.0016811220600475713,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.6484629918824222,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.04060616290717767,1,continuity_tiebreak,-0.09755907952785492,1,goal_velocity_linprog,1.734723475976807e-18,valid,0.0016811220600475713,1.0412519027949352,0|0.0462280422|0.114344081|0.138822242|0.120543522|0.120543522,0.47875001|0.157814852|0.0231396767|0.027829993|0.00168112206|0.00468112206,0.660812606|0.339877447|0.205202272|0.209892588|0.183743717|0.186743717,0.59875001|0.277814852|0.143139677|0.147829993|0.121681122|0.124681122,0|0.15|0.15|0.15|0.15|0.15,0|0.0267510708|0.0273065979|0.000533058893|-0.00672448858|-0.00672448858,0|0|0|0|0|0,1.91500004|0.658010479|0.119865305|0.111853031|-3.38064661e-10|0.0119999997,optimal,0.04060616290717767,0.03560616416969632,0.004999998737481345,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014795018010772765,0.002678392920643091,0.0013554060133174062,0.007462874986231327
223,11.200000000000001,-1.9289996888036474,0.4967171847820282,0.12050607800483704,0.18712759017944336,0.3027656078338623,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.422289103269577,5.4975056648254395,35.778778076171875,0.6644822359085083,0.6644822359085083,0.12550245719205236,0.12050607800483704,0.004996379187215322,0.42897065104525733,0.3181003782928609,0.4289547697664661,0.12368125589350457,0.30527351387296153,0.42895478664322334,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,0.9716192746623209,filtered,163,2,3,2,204,1,1,2,1.0,0.0,0.6644822359085083,0.0,1.0,0.005786470548154815,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.6600908107010883,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.1286812575477651,1,continuity_tiebreak,0.8960859179496765,0,goal_velocity_linprog,0.0,valid,0.005786470548154815,1.0413044541397283,0|0.0424974907|0.0969726092|0.114337234|0.103140769|0.103140769,0.478747383|0.164119158|0.0353071567|0.036304666|0.00578647055|0.00878647055,0.660812606|0.34618438|0.217372379|0.218369889|0.187851693|0.190851693,0.598747383|0.284119158|0.155307157|0.156304666|0.125786471|0.128786471,0|0|0|0|0|0,0|0.0805473192|0.0933380176|0.00372026381|-0.0231458826|-0.0231458826,0|0|0|0|0|0,1.91498953|0.737023949|0.234566644|0.148938928|-4.13846485e-10|0.0119999996,optimal,0.1286812575477651,0.12368125589350458,0.005000001654260525,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014837590977549553,0.0026666719932109118,0.0013337129494175315,0.0074801030568778515
224,11.25,-1.9154205937191717,0.4960702657699585,0.11504480987787247,0.18677088618278503,0.3015637695789337,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6874211430549622,5.451366901397705,7.837565898895264,0.650550365447998,0.650550365447998,0.12050607581189138,0.11504480987787247,0.005461265934018911,0.41149332805379296,0.5323178035247647,0.41147869307660206,0.16757579721662058,0.24390289585998148,0.4114786855885946,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,0.9933912075145006,filtered,164,2,3,2,205,1,1,2,1.0,0.0,0.650550365447998,0.0,1.0,0.004966531664621063,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.7979917790724832,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.17257579882731358,1,continuity_tiebreak,0.9931129813194275,0,goal_velocity_linprog,0.0,valid,0.004966531664621063,1.0420226118545413,0|0.127649219|0.298387987|0.35618915|0.318824404|0.318824404,0.478711475|0.167739515|0.0398305503|0.0368062701|0.00496653166|0.00796653166,0.660812605|0.349840646|0.221931681|0.218907401|0.187067662|0.190067662,0.598711475|0.287739515|0.15983055|0.15680627|0.124966532|0.127966532,0|0|0|0|0.0188094191|0.0188094191,0|0.135306387|0.165266473|0.021185889|-0.0198661275|-0.0198661275,0|0|0|0|0|0,1.9148459|0.806264448|0.324588674|0.168410969|-7.95875595e-10|0.0119999992,optimal,0.17257579882731358,0.1675757972166206,0.005000001610692972,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015076515963301063,0.002706472994759679,0.0012955879792571068,0.007561974925920367
225,11.3,-1.9897190935614057,0.4907618463039398,0.1149132177233696,0.18813809752464294,0.29831662774086,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9325600266456604,5.128617763519287,28.37250328063965,0.6366305947303772,0.6366305947303772,0.11504480972989564,0.1149132177233696,0.00013159200652604341,0.39233156115433687,0.7321450879287938,0.39231454680680733,0.11862485162134463,0.2736896951854627,0.39231454630219126,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,165,2,3,2,206,1,1,2,1.0,0.0,0.6366305947303772,0.0,1.0,0.00461543941644442,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0111231019828386,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.12362485178890914,1,continuity_tiebreak,0.9955825209617615,0,goal_velocity_linprog,0.0,valid,0.00461543941644442,1.0431094101674103,0|0.212922966|0.498731577|0.596778164|0.53439377|0.53439377,0.478657135|0.174174989|0.0484553229|0.0389130257|0.00461543942|0.00761543942,0.660812606|0.35633046|0.230610793|0.221068496|0.18677091|0.18977091,0.598657135|0.294174989|0.168455323|0.158913026|0.124615439|0.127615439,0|0|0|0|0|0,0|0.191083763|0.24184738|0.0541021579|-0.0184617545|-0.0184617545,0|0|0|0|0|0,1.91462854|0.88778372|0.435668672|0.209754261|3.12919081e-09|0.0120000031,optimal,0.12362485178890914,0.1186248516213446,0.005000000167564536,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01667229295708239,0.002594237099401653,0.0018509560031816363,0.008374880999326706
226,11.350000000000001,-2.065461621041618,0.4880741536617279,0.1194922924041748,0.18885061144828796,0.29663902521133423,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7862482666969299,4.674233913421631,176.27059936523438,0.6380576491355896,0.6380576491355896,0.1149132125560987,0.1194922924041748,-0.004579079848076109,0.39179499047671945,0.5787443753004622,0.3917633592332787,-0.007893774822982487,0.3996571340562612,0.39176334161696397,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,166,2,3,2,207,1,1,2,1.0,0.0,0.6380576491355896,0.0,1.0,0.005946775531105508,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9329551414817443,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.0028937790553828463,1,continuity_tiebreak,0.9773507118225098,0,goal_velocity_linprog,0.0,valid,0.005946775531105508,1.043826739479147,0|0.299194868|0.683997325|0.818813019|0.73536352|0.73536352,0.478621268|0.183645057|0.0617282966|0.0438046906|0.00594677553|0.00894677553,0.660812605|0.365836394|0.243919634|0.225996028|0.188138113|0.191138113,0.598621268|0.303645057|0.181728297|0.163804691|0.125946776|0.128946776,0|0|0|0|0|0,0|0.131177033|0.169462126|0.0309933854|-0.0237871071|-0.0237871071,0|0|0|0|0|0,1.91448507|0.865757261|0.416375313|0.206212148|-4.94278654e-09|0.0119999951,optimal,-0.0028937790553828463,-0.007893774822982477,0.00499999576759963,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015547313960269094,0.002838547923602164,0.001386728952638805,0.008001732057891786
