step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
199,10.0,-2.095641796357326,0.5148958563804626,0.11764515936374664,0.18231520056724548,0.3124065101146698,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.05501540005207062,0.06280814111232758,39.22897720336914,0.5930178761482239,0.5930178761482239,0.1171797580551134,0.11764515936374664,-0.00046540130863324813,0.4013888510372663,0.03083913388235777,0.40137547670615026,-0.009078612870432864,0.41045408957658314,0.4013754739945262,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.9950724803784737,filtered,130,2,3,2,169,1,1,2,1.0,0.0,0.5930178761482239,0.0,1.0,1.6705272367203983e-05,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5903572114163271,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9990379810333252,0,osqp,4.3553816759731023e-10,valid,1.6705272367203983e-05,1.0459240991244598,0|0.00918077769|0.0296446374|0.0337655987|0.0326411044|0.0326411044,0.4785164|0.296792105|0.0731186788|0.0447546204|1.67052724e-05|0.00301670527,0.660812605|0.47908831|0.255414884|0.227050825|0.18231291|0.18531291,0.5985164|0.416792105|0.193118679|0.16475462|0.120016705|0.123016705,0|0|0|0|0|0,0|0.00760843158|0.00756088406|0.0059746252|-6.6821628e-05|-6.6821628e-05,0|0|0|0|0|0,1.9140656|1.19477685|0.300035599|0.184993107|-5.3849704e-10|0.0119999995,optimal,0.06958233912423936,-0.009078612870432864,0.07866095199467223,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009353153989650309,0.0027233019936829805,0.0013388619991019368,0.0018078240100294352
200,10.05,-2.0788340215680563,0.5148295760154724,0.11718365550041199,0.1823204755783081,0.3123934268951416,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.05124823749065399,1.894119381904602,36.93036651611328,0.5927790403366089,0.5927790403366089,0.11764515958839651,0.11718365550041199,0.0004615040879845239,0.40306080651850157,0.031371740768818976,0.4030473020623771,0.009527966193554933,0.39351933586882215,0.40304730283201795,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.9955133481823881,filtered,131,2,3,2,170,1,1,2,1.0,0.0,0.5927790403366089,0.0,1.0,9.670540954923035e-06,0,0,0,0,0.31538024944972776,0.0,filtered,,0.5975181536660245,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,-0.5880853533744812,1,,0.0,valid,9.670540954923035e-06,1.0461108428208676,0|0.00891888856|0.0281943872|0.0319269861|0.0308410205|0.0308410205,0.478507063|0.297163926|0.0734919676|0.0450499692|9.67054095e-06|0.00300967054,0.660812605|0.479469468|0.25579751|0.227355511|0.182315213|0.185315213,0.598507063|0.417163926|0.193491968|0.165049969|0.120009671|0.123009671,0|0|0|0|0|0,0|-0.0090792311|-0.00708763258|-0.00691396904|-3.8682003e-05|-3.8682003e-05,0|0|0|0|0|0,1.91402825|1.17957647|0.286880238|0.173285908|1.60842428e-10|0.0120000002,optimal,0.071932894244493,0.009527966193554937,0.06240492805093807,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01099346298724413,0.0025123119121417403,0.0020082980627194047,0.002973417052999139
201,10.100000000000001,-2.067316708570978,0.5147274732589722,0.11614261567592621,0.18234673142433167,0.31232836842536926,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.10504597425460815,1.293514609336853,28.28082847595215,0.5931527018547058,0.5931527018547058,0.11718365750680795,0.11614261567592621,0.0010410418308817448,0.40139865156881305,0.07446569702250565,0.4013852357333023,0.02209092554246269,0.37929431019083965,0.401385242605743,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,132,2,3,2,171,1,1,2,1.0,0.0,0.5931527018547058,0.0,1.0,2.5575295236460183e-05,0,0,0,0,0.31538024944972776,0.0,filtered,,0.6081867514945866,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,0.8803033828735352,0,,0.0,valid,2.5575295236460183e-05,1.0458977159021166,0|0.0104244803|0.0264661413|0.0330400847|0.0313101856|0.0313101856,0.47851772|0.295363965|0.0721333515|0.0437556203|2.55752952e-05|0.0030255753,0.660812605|0.477658851|0.254428237|0.226050506|0.182320461|0.185320461,0.59851772|0.415363965|0.192133351|0.16375562|0.120025575|0.123025575,0|0.15|0.15|0.15|0|0,0|-0.0306947884|-0.019863325|-0.0149119533|-0.000102301274|-0.000102301274,0|0|0|0|0|0,1.91407088|1.15076107|0.268670081|0.160110528|-9.3475923e-11|0.0119999999,optimal,0.08849804443899979,0.02209092554246269,0.06640711889653711,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.00921628309879452,0.002570417942479253,0.0013843540800735354,0.0019540119683369994
202,10.15,-2.0963228835796,0.5152361989021301,0.11654837429523468,0.1822897493839264,0.31276965141296387,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.05885223671793938,3.012284517288208,83.8061294555664,0.5935878157615662,0.5935878157615662,0.11614261407964517,0.11654837429523468,-0.0004057602155895096,0.3976605297401019,0.03489887371869054,0.3976476718911976,-0.009551789232199678,0.4071994611233973,0.39764766642587,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,133,2,3,2,172,1,1,2,1.0,0.0,0.5935878157615662,0.0,1.0,5.009544923369191e-05,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5903525870403792,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,-0.6620957851409912,1,osqp,0.0,valid,5.009544923369191e-05,1.0459327574834762,0|0.0344290872|0.0663993036|0.0780629616|0.0744268126|0.0744268126,0.478515968|0.290604201|0.0693197448|0.0419205654|5.00954492e-05|0.00305009545,0.660812606|0.472900839|0.251616383|0.224217203|0.182346733|0.185346733,0.598515968|0.410604201|0.189319745|0.161920565|0.120050095|0.123050095,0|0.15|0.15|0.15|0|0,0|0.00886835665|0.00787287865|0.0056784456|-0.000200334291|-0.000200334291,0|0|0|0|0|0,1.91406387|1.17128516|0.285151858|0.173360707|4.75058209e-08|0.0120000475,optimal,0.09501147047506545,-0.009551789232199678,0.10456325970726513,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01017746701836586,0.0026743559865280986,0.0017111949855461717,0.002422434976324439
203,10.200000000000001,-2.0797022408274644,0.514936089515686,0.11613770574331284,0.18229997158050537,0.312444269657135,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.049272675067186356,1.933864712715149,97.95643615722656,0.5929560661315918,0.5929560661315918,0.11654837418997684,0.11613770574331284,0.0004106684466640004,0.3991317952211489,0.029857547869964852,0.3991187787183181,0.008491713898008655,0.3906270648203094,0.3991187783578636,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.9945497049715615,filtered,134,2,3,2,173,1,1,2,1.0,0.0,0.5929560661315918,0.0,1.0,-1.7831491785982867e-05,0,0,0,0,0.31538024944972776,0.0,filtered,,0.5978254882125316,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,-0.5962811708450317,1,,0.0,valid,-1.7831491785982867e-05,1.0461515607813483,0|0.0103691394|0.0316892537|0.0360655926|0.0348598225|0.0348598225,0.478505027|0.295552554|0.0724943936|0.0442146448|-1.78314918e-05|0.00298216851,0.660812605|0.477860132|0.254801972|0.226522223|0.182289747|0.185289747,0.598505027|0.415552554|0.192494394|0.164214645|0.119982169|0.122982169,0|0|0|0|0|0,0|-0.00970140994|-0.00689608053|-0.00628971163|7.13266129e-05|7.13266129e-05,0|0|0|0|0|0,1.91402011|1.17250881|0.283081494|0.170568868|6.45764234e-10|0.0120000006,optimal,0.06636793199363387,0.008491713898008653,0.05787621809562522,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.00978351105004549,0.002684224979020655,0.0013368399813771248,0.0022039669565856457
204,10.25,-2.0680968224110376,0.5148231387138367,0.11514318734407425,0.18233263492584229,0.31236329674720764,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.10862977802753448,1.3772855997085571,27.59765625,0.5933200120925903,0.5933200120925903,0.11613770533905686,0.11514318734407425,0.0009945179949826105,0.39765108302149754,0.07627889908660831,0.3976382097597215,0.02123845325265685,0.37639975650706464,0.3976382083756092,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,135,2,3,2,174,1,1,2,1.0,0.0,0.5933200120925903,0.0,1.0,1.2218839454125607e-08,0,0,0,0,0.31538024944972776,0.0,filtered,,0.609859055627999,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,0.886125385761261,0,,0.0,valid,1.2218839454125607e-08,1.0459992305526453,1.86858921e-18|0.0110806298|0.0256118435|0.0316896104|0.0297986534|0.0297986534,0.478512644|0.293625389|0.0711682205|0.0430367746|1.22188395e-08|0.00300001222,0.660812605|0.475925351|0.253468182|0.225336736|0.182299974|0.185299974,0.598512644|0.413625389|0.19116822|0.163036775|0.120000012|0.123000012,0|0.15|0.15|0.15|0|0,3.99933002e-18|-0.0328737024|-0.0207432369|-0.0150151963|-4.89853695e-08|-4.89853695e-08,0|0|0|0|0|0,1.91405058|1.14162785|0.263929645|0.157131902|-1.10011731e-10|0.0119999999,optimal,0.08274440092401084,0.021238453252656855,0.06150594767135398,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009377307957038283,0.002894258010201156,0.0013562870444729924,0.0019293639343231916
205,10.3,-2.0962573854960134,0.515246570110321,0.11556367576122284,0.18227285146713257,0.3128219246864319,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.062324054539203644,3.1502177715301514,88.54413604736328,0.5937790870666504,0.5937790870666504,0.11514318594121674,0.11556367576122284,-0.0004204898200061008,0.39407719198624913,0.03876744142172696,0.3940650088592984,-0.010050957696466755,0.40411596655576515,0.3940650040581715,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,136,2,3,2,175,1,1,2,1.0,0.0,0.5937790870666504,0.0,1.0,2.7117876048879386e-05,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5903301840115014,0,0,12,,predictive_link_4,,,0,0,1,solved,nan,0,,-0.6739017963409424,1,osqp,1.7455518773815126e-07,valid,2.7117876048879386e-05,1.0461106021118105,0|0.0368685565|0.0686036126|0.0801447435|0.0762430024|0.0762430024,0.478507075|0.288521739|0.0681648375|0.0411118818|2.7117876e-05|0.00302711788,0.660812606|0.470827269|0.250470368|0.223417412|0.182332648|0.185332648,0.598507075|0.408521739|0.188164838|0.161111882|0.120027118|0.123027118,0|0.15|0.15|0.15|0|0,0|0.0105403395|0.00909686609|0.00651810566|-0.000108645804|-0.000108645804,0|0|0|0|0|0,1.9140283|1.1646273|0.281756216|0.170965633|-1.74299663e-07|0.0119998257,optimal,0.08916562199418088,-0.010050957696466755,0.09921657969064764,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009029570035636425,0.0026631720829755068,0.0012656799517571926,0.0017062920378521085
206,10.350000000000001,-2.09611069496641,0.5149361491203308,0.11608664691448212,0.1822892427444458,0.3124708831310272,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.06021779775619507,0.06313024461269379,63.843753814697266,0.5931005477905273,0.5931005477905273,0.11556367974598486,0.11608664691448212,-0.000522967168497257,0.39560337596483225,0.03684095654826287,0.3955909593748096,-0.010139494030108963,0.40573045340491853,0.3955909730152188,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.994191605716215,filtered,137,2,3,2,176,1,1,2,1.0,0.0,0.5931005477905273,0.0,1.0,-4.350424801784214e-05,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.59030612474403,0,0,12,,predictive_link_4,,,0,0,1,solved,nan,0,,0.9992635846138,0,osqp,0.0,valid,-4.350424801784214e-05,1.0463274719981839,3.68710976e-19|0.0122445608|0.0352122844|0.0400798961|0.0387288635|0.0387288635,0.478496232|0.2938647|0.0715089027|0.0434378619|-4.3504248e-05|0.00295649575,0.660812605|0.476181074|0.253825276|0.225754235|0.182272869|0.185272869,0.598496232|0.4138647|0.191508903|0.163437862|0.119956496|0.122956496,0|0|0|0|0|0,7.68141192e-20|0.0103043912|0.00972734549|0.00761116704|0.000174134206|0.000174134206,0|0|0|0|0|0,1.91398493|1.18576319|0.295762956|0.181362614|1.1721376e-07|0.0120001172,optimal,0.06113172276995029,-0.010139494030108965,0.07127121680005925,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.010506854043342173,0.0035368500975891948,0.0012091490207239985,0.002149714040569961
207,10.4,-2.079896853328146,0.5149361491203308,0.11569768190383911,0.18230277299880981,0.3124373257160187,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.049251802265644073,1.9537650346755981,38.110591888427734,0.5929043292999268,0.5929043292999268,0.11608665125490233,0.11569768190383911,0.00038896935106322306,0.397481152740462,0.02933407056787548,0.39746848245221256,0.0080477860694107,0.38942069638280186,0.3974684973133554,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.9952884497292956,filtered,138,2,3,2,177,1,1,2,1.0,0.0,0.5929043292999268,0.0,1.0,-3.5801790265174716e-05,0,0,0,0,0.31538024944972776,0.0,filtered,,0.5979102763433094,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,-0.588547945022583,1,,0.0,valid,-3.5801790265174716e-05,1.046501316972235,0|0.0119222794|0.0336796067|0.038148196|0.0368439131|0.0368439131,0.47848754|0.294372072|0.0719925611|0.0438174924|-3.58017903e-05|0.00296418173,0.660812606|0.476697137|0.254317627|0.226142558|0.182289264|0.185289248,0.59848754|0.414372072|0.191992561|0.163817492|0.119964198|0.122964182,0|0|0|0|0|0,0|-0.00933066202|-0.00665617245|-0.00610562203|0.000143207595|0.000143207595,0|0|0|0|0|0,1.91395016|1.16815762|0.281314072|0.169164348|4.34092717e-10|0.0119999345,optimal,0.0638251560516247,0.008047786069410699,0.055777369982214,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015094586065970361,0.00430465501267463,0.0020949830068275332,0.002981408964842558
208,10.450000000000001,-2.096294436813974,0.5149361491203308,0.11620672047138214,0.18231064081192017,0.3124178349971771,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.059868283569812775,1.9471577405929565,78.01788330078125,0.5932934284210205,0.5932934284210205,0.11569768532512559,0.11620672047138214,-0.0005090351462565534,0.3960770751957849,0.03639166002625664,0.3960645729217696,-0.009969830657219072,0.4060344035789887,0.396064584633762,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,139,2,3,2,178,1,1,2,1.0,0.0,0.5932934284210205,0.0,1.0,-1.4134277036878529e-05,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5903528318252048,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,-0.58817458152771,1,osqp,3.2901633627855156e-08,valid,-1.4134277036878529e-05,1.0463379702163946,0|0.0106983149|0.0250991498|0.0311846408|0.0292782101|0.0292782101,0.478495707|0.292519129|0.0707130944|0.0426744976|-1.4134277e-05|0.00298586572,0.660812605|0.474836028|0.253029993|0.224991396|0.182302764|0.185302764,0.598495707|0.412519129|0.190713094|0.162674498|0.119985866|0.122985866,0|0.15|0.15|0.15|0|0,0|0.00999560724|0.00916647489|0.00689864864|5.65043161e-05|5.65043161e-05,0|0|0|0|0|0,1.91398283|1.18007212|0.292018852|0.177596639|-3.27920476e-08|0.0119999672,optimal,0.08017418012770162,-0.009969830657219072,0.0901440107849207,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.016120380954816937,0.004927625996060669,0.0022581180091947317,0.003154030069708824
209,10.5,-2.079764132255659,0.5149257183074951,0.11580992490053177,0.1823200285434723,0.31239455938339233,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.04920240119099617,1.9485939741134644,77.9149169921875,0.5930524468421936,0.5930524468421936,0.1162067209735169,0.11580992490053177,0.00039679607298513664,0.3979062878801467,0.029441090863308084,0.3978935451231615,0.008205614271639836,0.38968793085152165,0.39789354684247846,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.9950436049769812,filtered,140,2,3,2,179,1,1,2,1.0,0.0,0.5930524468421936,0.0,1.0,-1.4970902865826807e-05,0,0,0,0,0.31538024944972776,0.0,filtered,,0.5979236016393585,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,-0.5919650793075562,1,,0.0,valid,-1.4970902865826807e-05,1.0465124099796799,0|0.0115872298|0.0332199716|0.0376497325|0.0363603848|0.0363603848,0.478486985|0.294405536|0.0721407919|0.0438922512|-1.49709029e-05|0.0029850291,0.660812606|0.476731156|0.254466412|0.226217872|0.18231065|0.18531065,0.598486985|0.414405536|0.192140792|0.163892251|0.119985029|0.122985029,0|0|0|0|0|0,0|-0.00941370122|-0.00677715774|-0.00620403944|5.98844711e-05|5.98844711e-05,0|0|0|0|0|0,1.91394794|1.16820844|0.28178601|0.169364965|8.59632876e-10|0.0120000009,optimal,0.06440914090439825,0.008205614271639834,0.05620352663275842,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01506316801533103,0.004594768979586661,0.002053481061011553,0.00283564196433872
210,10.55,-2.068232510585563,0.5148138403892517,0.11483249068260193,0.18235260248184204,0.31231382489204407,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.10929865390062332,1.4069936275482178,27.474260330200195,0.593416690826416,0.593416690826416,0.11580992221058237,0.11483249068260193,0.000977431527980438,0.396474984833423,0.07676043071595401,0.39646240496236124,0.020919550512016615,0.37554285445034463,0.39646239575361836,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,141,2,3,2,180,1,1,2,1.0,0.0,0.593416690826416,0.0,1.0,2.491182721650609e-06,0,0,0,0,0.31538024944972776,0.0,filtered,,0.6104025764333869,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,0.8756434321403503,0,,0.0,valid,2.491182721650609e-06,1.0463509870979222,1.23319512e-18|0.0107843293|0.0252289601|0.0313031086|0.0293853123|0.0293853123,0.478495056|0.292535938|0.0708373713|0.0427298549|2.49118272e-06|0.00300249118,0.660812606|0.474853488|0.253154921|0.225047404|0.182320041|0.185320041,0.598495056|0.412535938|0.190837371|0.162729855|0.120002491|0.123002491,0|0.15|0.15|0.15|0|0,-2.37531785e-18|-0.0331505074|-0.0210003829|-0.0151023313|-9.96502919e-06|-9.96502919e-06,0|0|0|0|0|0,1.91398023|1.13699325|0.262349102|0.155817088|-2.98302384e-10|0.0119999997,optimal,0.08075015428854156,0.020919550512016605,0.05983060377652495,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015185956959612668,0.004642034997232258,0.002139375079423189,0.0029567189048975706
