step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
212,10.65,-0.6028338180103769,0.41691160202026367,0.19215776026248932,0.17725549638271332,0.3531710207462311,0.35,2,0,0,0,0,,,nan,0,0.7397853136062622,1.207332730293274,44.63707733154297,0.7589113712310791,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.09443804775217095,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,5,0,0,inaccurate_solution,,4.586053758970365e-13,valid,0.006102511868916555,0.324581857|0.156996206|0.00610251187|0.0217941902|0.0478415239|0.065450777,0.474581857|0.306996206|0.156102512|0.17179419|0.197841524|0.215450777,0.444581857|0.276996206|0.126102512|0.14179419|0.167841524|0.185450777,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0183987328|0.124909343|0.152129954|0.173498557|0,-0.0807828385|-0.107457419|-0.149319391|-0.140856571|-0.116414985|0,1.21754459|0.502128673|-9.08830886e-10|0.0984501441|0.248449668|0.261803108,0.382196844|-0.403978527|0.389406115,0.0124797234|0.151803002|0.0100211231,0.003097393549978733,0.0007788492366671562,0.0007906453683972359,0.0015079053118824959
213,10.700000000000001,-0.6024797868486531,0.4052652418613434,0.1987205445766449,0.17623449862003326,0.34100449085235596,0.35,2,0,0,0,0,,,nan,0,0.7623093128204346,1.023316502571106,16.432777404785156,0.7825721502304077,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.11562570892677357,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,2.4985096186425082e-08,valid,0.004835277376922437,0.320576728|0.150736192|0.00483527738|0.022387117|0.0506883472|0.0663090164,0.470576728|0.300736192|0.154835277|0.172387117|0.200688347|0.216309016,0.440576728|0.270736192|0.124835277|0.142387117|0.170688347|0.186309016,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00184502527|0.129920052|0.155059098|0.168987943|0,-0.0794158394|-0.106673238|-0.149261191|-0.140016062|-0.115399278|0,1.20289107|0.494426505|-2.98104416e-08|0.104591504|0.256342054|0.265236066,0.382820904|-0.396388233|0.389907151,0.0124797234|0.151803002|0.0100211231,0.0028918543830513954,0.0007698517292737961,0.0007954323664307594,0.001307925209403038
214,10.75,-0.601982926950531,0.39970335364341736,0.20527221262454987,0.17541499435901642,0.3350234627723694,0.35,2,0,0,0,0,,,nan,0,0.7912219762802124,0.8728452920913696,22.829849243164062,0.7899653315544128,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.11501627327775002,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,6.441808161894436e-08,valid,0.003822058087757735,0.316640617|0.145342315|0.00382205809|0.0231452328|0.0533422575|0.0669701937,0.466640617|0.295342315|0.153822058|0.173145233|0.203342257|0.216970194,0.436640617|0.265342315|0.123822058|0.143145233|0.173342257|0.186970194,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0015335678|0.13390132|0.160593156|0.170717873|0,-0.0780221306|-0.10579702|-0.149189612|-0.139368887|-0.114705781|0,1.18854034|0.477105809|-5.94846633e-08|0.1138052|0.269381122|0.267880775,0.383444965|-0.388797939|0.390408188,0.0124797234|0.151803002|0.0100211231,0.0029208948835730553,0.0008591432124376297,0.0007868893444538116,0.0012550661340355873
215,10.8,-0.6057322377611472,0.4009156823158264,0.21166323125362396,0.17475835978984833,0.33589276671409607,0.35,2,0,0,0,0,,,nan,0,0.8210542798042297,1.325040340423584,14.456090927124023,0.7956534624099731,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.13263076506632743,0,1,12,workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,1.102855384238488e-07,valid,0.0030092715992125207,0.312774866|0.140161993|0.0030092716|0.0242052366|0.0560088279|0.0675249773,0.462774866|0.290161993|0.153009272|0.174205237|0.206008828|0.217524977,0.432774866|0.260161993|0.123009272|0.144205237|0.176008828|0.187524977,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00369526876|0.137090155|0.168601139|0.172006581|0,-0.0766014989|-0.104912049|-0.149127357|-0.13881785|-0.114104383|0,1.17449797|0.452040655|-1.15321923e-07|0.126604235|0.28193751|0.270099909,0.384069026|-0.381207645|0.390909225,0.0124797234|0.151803002|0.0100211231,0.0028953496366739273,0.0007837247103452682,0.0007997257634997368,0.0012925956398248672
216,10.850000000000001,-0.6126641530448758,0.4018659293651581,0.21808603405952454,0.17423193156719208,0.3365711569786072,0.35,2,0,0,0,0,,,nan,0,0.8483473062515259,0.8045910000801086,11.762202262878418,0.8199924230575562,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.14705977608108178,0,1,12,workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,1.152803615622755e-07,valid,0.0023563534849204426,0.308980825|0.134767851|0.00235635348|0.0256965943|0.0587286431|0.0681117252,0.458980825|0.284767851|0.152356353|0.175696594|0.208728643|0.218111725,0.428980825|0.254767851|0.122356353|0.145696594|0.178728643|0.188111725,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00415173379|0.139663356|0.174360167|0.168588125|0,-0.0751537556|-0.104082312|-0.149088885|-0.138300028|-0.113399589|0,1.16076954|0.430837356|-1.15451109e-07|0.138846515|0.290103108|0.272446901,0.384693086|-0.373617351|0.391410261,0.0124797234|0.151803002|0.0100211231,0.0030871033668518066,0.0009254897013306618,0.0008374638855457306,0.0012984778732061386
217,10.9,-0.6217686348539431,0.40260714292526245,0.22465293109416962,0.17380724847316742,0.3371082544326782,0.35,2,0,0,0,0,,,nan,0,0.8661708831787109,0.44120749831199646,10.522808074951172,0.8414121866226196,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.13853355253323532,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,9.613738585767528e-08,valid,0.0018343145369254799,0.305259854|0.129394526|0.00183431454|0.0275016598|0.0612929178|0.0687228819,0.455259854|0.279394526|0.151834315|0.17750166|0.211292918|0.218722882,0.425259854|0.249394526|0.121834315|0.14750166|0.181292918|0.188722882,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.000133313289|0.141711059|0.177552275|0.161282165|0,-0.0736787385|-0.103271997|-0.14904841|-0.137844717|-0.112575671|0,1.14736068|0.414172793|-9.2141062e-08|0.149714198|0.293878165|0.274891528,0.385317147|-0.366027057|0.391911298,0.0124797234|0.151803002|0.0100211231,0.002893577329814434,0.0007753660902380943,0.0007976638153195381,0.001302320510149002
218,10.950000000000001,-0.6311187330236516,0.40320372581481934,0.23136620223522186,0.17346198856830597,0.33756083250045776,0.35,2,0,0,0,0,,,nan,0,0.8822121620178223,0.3935428261756897,1.805092215538025,0.857952892780304,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.12504774184666076,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,8.17944728614961e-08,valid,0.0014181593156600558,0.30161332|0.124263457|0.00141815932|0.0294835084|0.0635248549|0.069323328,0.45161332|0.274263457|0.151418159|0.179483508|0.213524855|0.219323328,0.42161332|0.244263457|0.121418159|0.149483508|0.183524855|0.189323328,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00383906395|0.143309077|0.179994937|0.15308581|0,-0.0721763142|-0.102441056|-0.148981795|-0.137477929|-0.111631045|0,1.13427697|0.398451837|-8.07028995e-08|0.160451042|0.295554185|0.277293312,0.385941207|-0.358436763|0.392412335,0.0124797234|0.151803002|0.0100211231,0.004211295396089554,0.0011372743174433708,0.0011844541877508163,0.0018693981692194939
219,11.0,-0.6405088070919419,0.40369269251823425,0.23821663856506348,0.1731785386800766,0.33795875310897827,0.35,2,0,0,0,0,,,nan,0,0.8986127376556396,0.3731870651245117,2.664517641067505,0.8735020160675049,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.11575414579913096,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,7.390478587443461e-08,valid,0.0010868191482229228,0.298042596|0.119373259|0.00108681915|0.0316004136|0.0653893194|0.0699128087,0.448042596|0.269373259|0.151086819|0.181600414|0.215389319|0.219912809,0.418042596|0.239373259|0.121086819|0.151600414|0.185389319|0.189912809,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00629752938|0.144532297|0.182558259|0.144923707|0,-0.0706463788|-0.101583969|-0.148879649|-0.137193611|-0.110531381|0,1.12152401|0.382206595|-7.53044835e-08|0.171766302|0.295949603|0.279651235,0.386565268|-0.350846469|0.392913371,0.0124797234|0.151803002|0.0100211231,0.0043408749625086784,0.0012273341417312622,0.0011360812932252884,0.0019475193694233894
220,11.05,-0.6499860654017238,0.404093861579895,0.2451963871717453,0.17294268310070038,0.3383161723613739,0.35,2,0,0,0,0,,,nan,0,0.9148679375648499,0.3767271935939789,1.160365343093872,0.889112114906311,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.1102979074826441,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,6.867574023350365e-08,valid,0.0008232749213130941,0.29454906|0.114649796|0.000823274921|0.0338562065|0.0668955468|0.0705147623,0.44454906|0.264649796|0.150823275|0.183856206|0.216895547|0.220514762,0.41454906|0.234649796|0.120823275|0.153856206|0.186895547|0.190514762,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00789697316|0.145444966|0.185116733|0.136414242|0,-0.0690888617|-0.100709556|-0.148738139|-0.136975951|-0.109232104|0,1.10910738|0.365786599|-7.28929703e-08|0.183565608|0.294764325|0.282059049,0.387189329|-0.343256176|0.393414408,0.0124797234|0.151803002|0.0100211231,0.004753720946609974,0.001408691518008709,0.0014084726572036743,0.0019045909866690636
221,11.100000000000001,-0.6596132515316981,0.40442073345184326,0.2523001730442047,0.17274270951747894,0.3386434018611908,0.35,2,0,0,0,0,,,nan,0,0.9300711154937744,0.3690222203731537,1.612761378288269,0.9042563438415527,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.10546744279317635,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,6.37972656925001e-08,valid,0.0006139384897002886,0.291134092|0.110051175|0.00061393849|0.0362483257|0.0680372258|0.0711464522,0.441134092|0.260051175|0.150613938|0.186248326|0.218037226|0.221146452,0.411134092|0.230051175|0.120613938|0.156248326|0.188037226|0.191146452,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00944130504|0.146096878|0.187344945|0.127249285|0,-0.0675037258|-0.0998227535|-0.148552697|-0.136814337|-0.107696604|0,1.09703264|0.349823253|-6.51186494e-08|0.19552391|0.291701584|0.284585809,0.387813389|-0.335665882|0.393915445,0.0124797234|0.151803002|0.0100211231,0.00484357587993145,0.0015320070087909698,0.0013821553438901901,0.0018959837034344673
222,11.15,-0.6695549600393191,0.4046801030635834,0.2595306932926178,0.17256896197795868,0.33894550800323486,0.35,2,0,0,0,0,,,nan,0,0.9441791772842407,0.3623669445514679,2.836779832839966,0.9171808958053589,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.10918618303492406,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,6.380081674084437e-08,valid,0.0004479872572910881,0.287799073|0.105575213|0.000447987257|0.0387574817|0.0688138722|0.0718138552,0.437799073|0.255575213|0.150447987|0.188757482|0.218813872|0.221813855,0.407799073|0.225575213|0.120447987|0.158757482|0.188813872|0.191813855,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0120792928|0.146525541|0.188572567|0.119967875|0,-0.0658909706|-0.0989217153|-0.148317552|-0.13670403|-0.106359024|0,1.08530532|0.335458429|-6.16976199e-08|0.206898464|0.28886434|0.287255421,0.38843745|-0.328075588|0.394416481,0.0124797234|0.151803002|0.0100211231,0.004690350033342838,0.0013958914205431938,0.001274753361940384,0.0019916286692023277
223,11.200000000000001,-0.6796678651673336,0.40489503741264343,0.26688113808631897,0.1724141389131546,0.3392428457736969,0.35,2,0,0,0,0,,,nan,0,0.9590737223625183,0.37064453959465027,1.2128820419311523,0.9308035373687744,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.11094457136930994,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,6.385151321564031e-08,valid,0.0003168955314783728,0.284545383|0.101276881|0.000316895531|0.0413298921|0.0694928663|0.0724928663,0.434545383|0.251276881|0.150316896|0.191329892|0.219492866|0.222492866,0.404545383|0.221276881|0.120316896|0.161329892|0.189492866|0.192492866,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0140384334|0.146756827|0.189860551|0.120149063|0,-0.0642506337|-0.0979920278|-0.148024477|-0.136647014|-0.10610655|0,1.0739309|0.32115393|-6.75605968e-08|0.218533105|0.292013978|0.289971465,0.389061511|-0.320485294|0.394917518,0.0124797234|0.151803002|0.0100211231,0.004471592605113983,0.0013311412185430527,0.0012350622564554214,0.0018751313909888268
224,11.25,-0.6899920159835937,0.40507572889328003,0.27434611320495605,0.17227230966091156,0.3395434617996216,0.35,2,0,0,0,0,,,nan,0,0.9739528894424438,0.3892980217933655,1.6237252950668335,0.9437350034713745,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.11507851167780568,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,6.607388242096945e-08,valid,0.00021369316718014564,0.2813744|0.0971234632|0.000213693167|0.0439670043|0.0701947694|0.0731947694,0.4313744|0.247123463|0.150213693|0.193967004|0.220194769|0.223194769,0.4013744|0.217123463|0.120213693|0.163967004|0.190194769|0.193194769,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0152997472|0.146815969|0.191326422|0.120784819|0,-0.0625827929|-0.0970376932|-0.147670806|-0.136634236|-0.105897705|0,1.06291481|0.306755907|-6.43171869e-08|0.230560203|0.295666192|0.292779078,0.389685571|-0.312895|0.395418555,0.0124797234|0.151803002|0.0100211231,0.004634580574929714,0.0014018071815371513,0.0012827534228563309,0.0019192146137356758
225,11.3,-0.7007110950091582,0.4052272439002991,0.2819294333457947,0.17213867604732513,0.339851051568985,0.35,2,0,0,0,0,,,nan,0,0.9883429408073425,0.3959520161151886,0.90130215883255,0.9562800526618958,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.11812938716505776,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,6.839169711114756e-08,valid,0.00013279986964456758,0.278287496|0.0930816335|0.00013279987|0.046676294|0.070941665|0.073941665,0.428287496|0.243081633|0.1501328|0.196676294|0.220941665|0.223941665,0.398287496|0.213081633|0.1201328|0.166676294|0.190941665|0.193941665,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0162620783|0.146723404|0.192787841|0.121769148|0,-0.0608875677|-0.0960643391|-0.147254674|-0.136657563|-0.105726605|0,1.05226242|0.292524273|-7.01036425e-08|0.242835454|0.299809203|0.29576666,0.390309632|-0.305304706|0.395919591,0.0124797234|0.151803002|0.0100211231,0.0047419434413313866,0.0014589028432965279,0.001407683826982975,0.0018438315019011497
226,11.350000000000001,-0.7120395003128317,0.40535274147987366,0.28964531421661377,0.17200933396816254,0.34016793966293335,0.35,2,0,0,0,0,,,nan,0,1.0018045902252197,0.3476645350456238,1.3485883474349976,0.9682234525680542,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.12006928553757866,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,7.04391829031703e-08,valid,6.978377413310866e-05,0.275286036|0.0891377062|6.97837741e-05|0.0494559962|0.0717491768|0.0747491768,0.425286036|0.239137706|0.150069784|0.199455996|0.221749177|0.224749177,0.395286036|0.209137706|0.120069784|0.169455996|0.191749177|0.194749177,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0173436873|0.146494342|0.193985773|0.122856185|0,-0.0591651217|-0.0950740615|-0.146773542|-0.136711603|-0.105590608|0,1.04197902|0.278820451|-6.55475938e-08|0.255098154|0.304262284|0.298996707,0.390933692|-0.297714412|0.396420628,0.0124797234|0.151803002|0.0100211231,0.004755239933729172,0.0013767527416348457,0.001326538622379303,0.0020214784890413284
227,11.4,-0.7239440692890236,0.4054567813873291,0.2975042164325714,0.17188109457492828,0.3404984474182129,0.35,2,0,0,0,0,,,nan,0,1.0139415264129639,0.3087138533592224,0.8664821982383728,0.97920161485672,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.12168619813287805,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,7.22125965135767e-08,valid,2.115796977344986e-05,0.272371377|0.0852984069|2.11579698e-05|0.0522913067|0.072619988|0.075619988,0.422371377|0.235298407|0.150021158|0.202291307|0.222619988|0.225619988,0.392371377|0.205298407|0.120021158|0.172291307|0.192619988|0.195619988,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0185045797|0.146139412|0.194948151|0.124078714|0,-0.0574156639|-0.0940641907|-0.146224115|-0.136793166|-0.105491126|0,1.03206984|0.265634016|-7.12718004e-08|0.267320212|0.30906754|0.302479952,0.391557753|-0.290124118|0.396921664,0.0124797234|0.151803002|0.0100211231,0.0046927956864237785,0.0014737294986844063,0.0013212040066719055,0.0018663639202713966
228,11.450000000000001,-0.7364032537774023,0.4055432975292206,0.3055138885974884,0.17175151407718658,0.34084612131118774,0.35,2,0,0,0,0,,,nan,0,1.0247832536697388,0.28956910967826843,0.8611752986907959,0.9886154532432556,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.12579749018875613,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,7.52238214218881e-08,valid,-1.5856970659949843e-05,0.269544862|0.0815688198|-1.58569707e-05|0.0551690838|0.0735586563|0.0765586486,0.419544862|0.23156882|0.149984143|0.205169084|0.223558656|0.226558649,0.389544862|0.20156882|0.119984143|0.175169084|0.193558656|0.196558649,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0196571357|0.145667121|0.195743243|0.125499497|0,-0.0556394505|-0.0930323414|-0.145603771|-0.13689891|-0.105429101|0,1.02254|0.252900073|-7.72440592e-08|0.279520668|0.314305021|0.306234595,0.392181814|-0.282533824|0.397422701,0.0124797234|0.151803002|0.0100211231,0.002819608896970749,0.0007750317454338074,0.0007829740643501282,0.001242559403181076
229,11.5,-0.7493217024442836,0.4056134521961212,0.31367582082748413,0.1716185361146927,0.34121182560920715,0.35,2,0,0,0,0,,,nan,0,1.0342963933944702,0.2903267741203308,1.2758442163467407,0.996583878993988,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.1334500613239513,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,7.913798114045356e-08,valid,-4.343557425642852e-05,0.266807823|0.0779492454|-4.34355743e-05|0.0580802238|0.0745736191|0.0775736191,0.416807823|0.227949245|0.149956564|0.208080224|0.224573619|0.227573619,0.386807823|0.197949245|0.119956564|0.178080224|0.194573619|0.197573619,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0210743667|0.145084149|0.196150194|0.126918482|0,-0.0538367858|-0.09197737|-0.144910483|-0.137025|-0.105404729|0,1.01339451|0.240893978|-7.64286106e-08|0.291446089|0.319808229|0.310294476,0.392805874|-0.274943531|0.397923738,0.0124797234|0.151803002|0.0100211231,0.003630046732723713,0.0008806632831692696,0.0010894108563661575,0.0016196798533201218
230,11.55,-0.7629094506853334,0.4056745767593384,0.32200121879577637,0.17148058116436005,0.3416025638580322,0.35,2,0,0,0,0,,,nan,0,1.0428509712219238,0.28531885147094727,1.1108559370040894,1.0041193962097168,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.1397359353673297,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,8.200848089501278e-08,valid,-6.334540625260732e-05,0.264161572|0.0744537762|-6.33454063e-05|0.0610043397|0.0756627891|0.0786627891,0.414161572|0.224453776|0.149936655|0.21100434|0.225662789|0.228662789,0.384161572|0.194453776|0.119936655|0.18100434|0.195662789|0.198662789,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0221108911|0.144395261|0.196692424|0.128758377|0,-0.0520080249|-0.0908939194|-0.144141958|-0.137168624|-0.105417598|0,1.00463826|0.229032076|-7.88245247e-08|0.303541158|0.325991935|0.314651157,0.393429935|-0.267353237|0.398424774,0.0124797234|0.151803002|0.0100211231,0.003141184337437153,0.000841422937810421,0.0008808746933937073,0.0013931132853031158
231,11.600000000000001,-0.7771467944403384,0.405726820230484,0.33049866557121277,0.1713363081216812,0.3420185148715973,0.35,2,0,0,0,0,,,nan,0,1.0506774187088013,0.2682603895664215,0.43640831112861633,1.0104085206985474,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.14884486957831014,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,8.663220857352272e-08,valid,-7.703123188898542e-05,0.261607406|0.0710652329|-7.70312319e-05|0.0639476848|0.0768452299|0.0798452299,0.411607406|0.221065233|0.149922969|0.213947685|0.22684523|0.22984523,0.381607406|0.191065233|0.119922969|0.183947685|0.19684523|0.19984523,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0230505149|0.143605682|0.197165133|0.130771006|0,-0.0501535736|-0.089785886|-0.143297643|-0.137324398|-0.105468634|0,0.996276051|0.21752556|-8.61046631e-08|0.315631475|0.332683292|0.31938092,0.394053996|-0.259762943|0.398925811,0.0124797234|0.151803002|0.0100211231,0.004217296838760376,0.0009857537224888802,0.0013283705338835716,0.0018830308690667152
232,11.65,-0.7920214380321523,0.4057700037956238,0.33917465806007385,0.17118488252162933,0.3424592614173889,0.35,2,0,0,0,0,,,nan,0,1.0576962232589722,0.21615034341812134,1.1678073406219482,1.016156792640686,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.15727685293974777,0,2,12,predictive_link_2|workspace_z_lower,predictive_link_2,0,0,1,solved,osqp,9.091352690115961e-08,valid,-8.56419622419502e-05,0.259146597|0.0677800447|-8.56419622e-05|0.0669064108|0.0781275562|0.0811275562,0.409146597|0.217780045|0.149914358|0.216906411|0.228127556|0.231127556,0.379146597|0.187780045|0.119914358|0.186906411|0.198127556|0.201127556,0.15|0.15|0.15|0.15|0.15|0.15,0|0.024001821|0.14271887|0.1974794|0.132793107|0,-0.0482738903|-0.0886534795|-0.142376397|-0.137488003|-0.105558918|0,0.988312499|0.20646852|-9.47420258e-08|0.327617039|0.339744414|0.324510225,0.394678056|-0.252172649|0.399426848,0.0124797234|0.151803002|0.0100211231,0.004380173049867153,0.0011932812631130219,0.001302977092564106,0.0018566790968179703
